ROUTE_ID,TRIP_ID,AVG_DIR,V_ID,TRIP_SPD,HOUR
15-345,23923724-240429-MULTI-Weekday-01,279,1203,20.3,13
15-345,23923725-240429-MULTI-Weekday-01,139,2209,12.78,12
15-345,23923726-240429-MULTI-Weekday-01,141,1203,17.69,14
15-345,23923727-240429-MULTI-Weekday-01,260,1604,18.28,14
15-345,23923728-240429-MULTI-Weekday-01,143,1814,16.6,13
15-345,23923729-240429-MULTI-Weekday-01,145,2209,15.164,06
15-345,23923730-240429-MULTI-Weekday-01,142,1203,13.266,11
15-345,23923732-240429-MULTI-Weekday-01,184,1820,21.9,10
15-345,23923733-240429-MULTI-Weekday-01,143,1604,17.89,15
15-345,23923734-240429-MULTI-Weekday-01,171,1604,12.664,10
15-345,23923735-240429-MULTI-Weekday-01,256,1814,16.3,15
15-345,23923736-240429-MULTI-Weekday-01,222,1203,17.36,12
15-345,23923737-240429-MULTI-Weekday-01,249,1814,16.81,14
15-345,23923738-240429-MULTI-Weekday-01,163,1814,16.23,10
15-345,23923740-240429-MULTI-Weekday-01,184,1203,16.75,10
15-345,23923741-240429-MULTI-Weekday-01,241,1814,20.73,09
15-345,23923742-240429-MULTI-Weekday-01,208,1203,17.52,09
15-345,23923743-240429-MULTI-Weekday-01,238,1604,18.08,12
15-345,23923744-240429-MULTI-Weekday-01,128,1203,14.836,12
15-345,23923745-240429-MULTI-Weekday-01,262,1814,15.05,12
15-345,23923746-240429-MULTI-Weekday-01,159,2209,17.47,13
15-345,23923747-240429-MULTI-Weekday-01,198,1820,14.95,12
15-345,23923748-240429-MULTI-Weekday-01,235,2209,19.53,14
15-345,23923749-240429-MULTI-Weekday-01,136,2209,14.56,08
15-345,23923750-240429-MULTI-Weekday-01,113,2108,17.17,06
15-345,23923751-240429-MULTI-Weekday-01,235,2209,20.08,09
15-345,23923752-240429-MULTI-Weekday-01,166,1901,18.11,09
15-345,23923755-240429-MULTI-Weekday-01,270,1203,23.12,06
15-345,23923756-240429-MULTI-Weekday-01,145,1313,41.22,07
15-345,23923757-240429-MULTI-Weekday-01,241,1203,15.61,14
15-345,23923759-240429-MULTI-Weekday-01,226,2011,19.98,10
15-345,23923760-240429-MULTI-Weekday-01,242,1604,19.4,09
15-345,23923761-240429-MULTI-Weekday-01,156,2011,19.73,09
15-345,23923762-240429-MULTI-Weekday-01,250,1608,16.5,14
15-345,23923764-240429-MULTI-Weekday-01,158,1814,21.08,06
15-345,23923765-240429-MULTI-Weekday-01,247,1820,18.64,13
15-345,23923766-240429-MULTI-Weekday-01,153,1604,18.64,09
15-345,23923767-240429-MULTI-Weekday-01,241,1901,17.98,10
15-345,23923771-240429-MULTI-Weekday-01,249,2209,23.02,12
15-345,23923772-240429-MULTI-Weekday-01,231,2209,18.75,10
15-345,23923773-240429-MULTI-Weekday-01,147,1814,18.25,08
15-345,23923774-240429-MULTI-Weekday-01,243,1820,22.77,11
15-345,23923775-240429-MULTI-Weekday-01,248,1602,15.44,17
15-345,23923776-240429-MULTI-Weekday-01,217,1820,18.42,17
15-345,23923777-240429-MULTI-Weekday-01,255,1820,19.56,09
15-345,23923778-240429-MULTI-Weekday-01,255,1602,18.92,19
15-345,23923779-240429-MULTI-Weekday-01,245,1604,10.47,07
15-345,23923780-240429-MULTI-Weekday-01,260,2107,16.11,16
15-345,23923781-240429-MULTI-Weekday-01,251,1805,17.42,16
15-345,23923782-240429-MULTI-Weekday-01,250,1604,19.84,20
15-345,23923783-240429-MULTI-Weekday-01,261,1820,17.28,15
15-345,23923784-240429-MULTI-Weekday-01,270,1820,18.58,07
15-345,23923785-240429-MULTI-Weekday-01,248,2209,20.5,20
15-345,23923786-240429-MULTI-Weekday-01,248,2107,18.77,18
15-345,23923787-240429-MULTI-Weekday-01,270,1604,16.88,16
15-345,23923788-240429-MULTI-Weekday-01,250,2107,18.22,20
15-345,23923789-240429-MULTI-Weekday-01,226,1823,19.64,06
15-345,23923790-240429-MULTI-Weekday-01,283,1313,21.83,07
15-345,23923791-240429-MULTI-Weekday-01,229,1823,22.44,08
15-345,23923792-240429-MULTI-Weekday-01,238,1301,20.78,08
15-345,23923793-240429-MULTI-Weekday-01,270,2209,15.84,16
15-345,23923794-240429-MULTI-Weekday-01,261,1820,18.9,21
15-345,23923795-240429-MULTI-Weekday-01,251,2011,20.88,08
15-345,23923796-240429-MULTI-Weekday-01,250,1820,15.76,19
15-345,23923797-240429-MULTI-Weekday-01,277,2209,19.8,22
15-345,23923798-240429-MULTI-Weekday-01,239,1604,22.38,21
15-345,23923799-240429-MULTI-Weekday-01,195,1604,18.67,06
15-345,23923800-240429-MULTI-Weekday-01,197,1301,17.31,06
15-345,23923801-240429-MULTI-Weekday-01,258,1602,20.19,15
15-345,23923802-240429-MULTI-Weekday-01,238,2011,21.73,06
15-345,23923803-240429-MULTI-Weekday-01,158,1313,17.86,08
15-345,23923805-240429-MULTI-Weekday-01,147,1820,19.58,08
15-345,23923806-240429-MULTI-Weekday-01,162,2107,20.53,17
15-345,23923807-240429-MULTI-Weekday-01,165,1820,16.98,14
15-345,23923808-240429-MULTI-Weekday-01,144,1602,16.69,14
15-345,23923809-240429-MULTI-Weekday-01,147,1604,19.78,19
15-345,23923810-240429-MULTI-Weekday-01,153,2209,20.56,19
15-345,23923811-240429-MULTI-Weekday-01,165,2107,21.12,19
15-345,23923812-240429-MULTI-Weekday-01,133,1604,19.53,20
15-345,23923813-240429-MULTI-Weekday-01,208,1823,17.34,07
15-345,23923814-240429-MULTI-Weekday-01,183,2209,17.73,21
15-345,23923815-240429-MULTI-Weekday-01,177,1604,18.73,06
15-345,23923816-240429-MULTI-Weekday-01,144,1820,18.34,16
15-345,23923818-240429-MULTI-Weekday-01,155,1805,19.58,17
15-345,23923819-240429-MULTI-Weekday-01,149,1820,18.6,20
15-345,23923820-240429-MULTI-Weekday-01,147,1301,20.6,06
15-345,23923821-240429-MULTI-Weekday-01,162,1602,19.66,18
15-345,23923822-240429-MULTI-Weekday-01,169,2107,17.4,22
15-345,23923823-240429-MULTI-Weekday-01,157,1602,18.77,16
15-345,23923824-240429-MULTI-Weekday-01,159,2209,18.45,15
15-345,23923825-240429-MULTI-Weekday-01,152,2209,20.78,17
15-345,23923826-240429-MULTI-Weekday-01,213,1823,25.27,05
15-345,23923827-240429-MULTI-Weekday-01,159,1604,18.62,05
15-345,23923828-240429-MULTI-Weekday-01,138,1604,23.95,17
15-345,23923829-240429-MULTI-Weekday-01,145,1820,19.47,18
15-345,23923830-240429-MULTI-Weekday-01,133,2011,14.695,07
15-345,23923832-240429-MULTI-Weekday-01,147,1301,18.12,07
15-345,23923833-240429-MULTI-Weekday-01,160,1820,19.4,22
15-345,23923834-240429-MULTI-Weekday-01,177,1604,23.1,23
15-345,23923835-240429-MULTI-Weekday-01,158,1215,20.97,00
15-345,23923837-240429-MULTI-Weekday-01,171,2203,25.48,01
15-345,23923838-240429-MULTI-Weekday-01,266,1604,20.89,18
15-345,23923839-240429-MULTI-Weekday-01,268,1604,37.5,04
15-345,23923840-240429-MULTI-Weekday-01,199,2203,28.53,01
15-345,23923841-240429-MULTI-Weekday-01,243,1823,38.88,04
15-345,23923842-240429-MULTI-Weekday-01,243,1805,15.77,17
15-345,23923843-240429-MULTI-Weekday-01,222,1215,25.0,01
15-345,23923844-240429-MULTI-Weekday-01,267,2209,18.25,18
15-345,23923846-240429-MULTI-Weekday-01,145,1602,25.3,20
15-345,23923847-240429-MULTI-Weekday-01,142,1805,27.89,18
15-345,23923865-240429-MULTI-Weekday-01,138,1820,18.16,06
15-345,23923866-240429-MULTI-Weekday-01,254,2203,21.64,00
15-345,23925878-240429-MULTI-Weekday-01,168,1814,12.45,18
15-345,23927374-240429-MULTI-Weekday-01,167,2011,18.1,06
15-345,23928633-240429-MULTI-Weekday-01,133,1901,16.48,06
16-345,23923202-240429-MULTI-Weekday-01,118,618,16.81,06
16-345,23923207-240429-MULTI-Weekday-01,157,618,18.48,08
16-345,23923208-240429-MULTI-Weekday-01,142,823,22.53,09
16-345,23923210-240429-MULTI-Weekday-01,161,618,15.305,10
16-345,23923212-240429-MULTI-Weekday-01,127,618,14.22,12
16-345,23923213-240429-MULTI-Weekday-01,148,823,20.42,13
16-345,23923214-240429-MULTI-Weekday-01,168,823,22.27,17
16-345,23923216-240429-MULTI-Weekday-01,182,823,22.0,15
16-345,23923219-240429-MULTI-Weekday-01,222,823,0.3396,06
16-345,23923220-240429-MULTI-Weekday-01,181,618,24.72,06
16-345,23923221-240429-MULTI-Weekday-01,237,823,13.66,07
16-345,23923222-240429-MULTI-Weekday-01,62,618,8.51,08
16-345,23923223-240429-MULTI-Weekday-01,206,823,19.23,09
16-345,23923224-240429-MULTI-Weekday-01,163,618,13.09,10
16-345,23923227-240429-MULTI-Weekday-01,227,823,19.8,13
16-345,23923231-240429-MULTI-Weekday-01,229,823,12.9,17
16-345,23923549-240429-MULTI-Weekday-01,158,823,19.69,19
16-345,23923903-240429-MULTI-Weekday-01,245,1709,14.766,16
16-345,23923904-240429-MULTI-Weekday-01,188,1709,12.26,17
16-345,23923905-240429-MULTI-Weekday-01,226,1709,16.98,18
16-345,23923906-240429-MULTI-Weekday-01,176,1709,18.19,17
16-345,23923907-240429-MULTI-Weekday-01,160,1709,17.33,16
16-345,23923912-240429-MULTI-Weekday-01,163,618,20.12,20
16-345,23923913-240429-MULTI-Weekday-01,154,823,23.55,21
16-345,23923914-240429-MULTI-Weekday-01,257,823,19.2,19
16-345,23923915-240429-MULTI-Weekday-01,222,618,14.61,20
17-345,23923233-240429-MULTI-Weekday-01,242,818,23.69,06
17-345,23923235-240429-MULTI-Weekday-01,274,818,15.98,08
17-345,23923236-240429-MULTI-Weekday-01,251,818,21.28,08
17-345,23923237-240429-MULTI-Weekday-01,272,818,25.62,09
17-345,23923238-240429-MULTI-Weekday-01,285,818,19.38,10
17-345,23923239-240429-MULTI-Weekday-01,285,818,16.36,11
17-345,23923240-240429-MULTI-Weekday-01,263,818,16.27,15
17-345,23923242-240429-MULTI-Weekday-01,273,818,15.14,12
17-345,23923243-240429-MULTI-Weekday-01,283,818,17.52,13
17-345,23923244-240429-MULTI-Weekday-01,257,818,13.45,15
17-345,23923245-240429-MULTI-Weekday-01,259,818,14.58,16
17-345,23923250-240429-MULTI-Weekday-01,165,818,17.55,12
17-345,23923251-240429-MULTI-Weekday-01,276,818,15.72,05
17-345,23923252-240429-MULTI-Weekday-01,245,818,18.27,14
17-345,23923253-240429-MULTI-Weekday-01,280,818,15.79,06
17-345,23923254-240429-MULTI-Weekday-01,110,818,21.73,06
17-345,23923255-240429-MULTI-Weekday-01,105,818,9.125,07
17-345,23923257-240429-MULTI-Weekday-01,118,818,16.81,08
17-345,23923258-240429-MULTI-Weekday-01,157,818,22.22,09
17-345,23923259-240429-MULTI-Weekday-01,190,818,8.67,11
17-345,23923260-240429-MULTI-Weekday-01,169,818,21.53,09
17-345,23923261-240429-MULTI-Weekday-01,168,818,19.64,10
17-345,23923263-240429-MULTI-Weekday-01,141,818,15.76,13
17-345,23923264-240429-MULTI-Weekday-01,131,818,14.7,14
17-345,23923265-240429-MULTI-Weekday-01,106,818,15.51,15
17-345,23923266-240429-MULTI-Weekday-01,140,818,16.3,16
18-345,23922921-240429-MULTI-Weekday-01,313,1115,31.52,04
18-345,23922922-240429-MULTI-Weekday-01,294,1302,34.8,04
18-345,23922923-240429-MULTI-Weekday-01,309,606,28.38,04
18-345,23922927-240429-MULTI-Weekday-01,271,617,23.62,04
18-345,23922928-240429-MULTI-Weekday-01,234,1218,23.69,05
18-345,23922929-240429-MULTI-Weekday-01,132,1116,30.75,02
18-345,23922930-240429-MULTI-Weekday-01,137,617,23.31,04
18-345,23922931-240429-MULTI-Weekday-01,143,1218,27.06,04
18-345,23922933-240429-MULTI-Weekday-01,146,1410,24.16,04
18-345,23922934-240429-MULTI-Weekday-01,135,619,22.39,04
18-345,23922935-240429-MULTI-Weekday-01,187,1106,27.64,01
18-345,23926650-240429-MULTI-Weekday-01,281,619,26.38,08
18-345,23926651-240429-MULTI-Weekday-01,281,1317,22.5,07
18-345,23926652-240429-MULTI-Weekday-01,281,1108,23.03,08
18-345,23926653-240429-MULTI-Weekday-01,284,702,24.34,08
18-345,23926654-240429-MULTI-Weekday-01,266,606,23.39,08
18-345,23926655-240429-MULTI-Weekday-01,298,1703,20.2,07
18-345,23926656-240429-MULTI-Weekday-01,305,1410,20.22,07
18-345,23926657-240429-MULTI-Weekday-01,279,1621,23.69,08
18-345,23926658-240429-MULTI-Weekday-01,285,1415,24.55,08
18-345,23926659-240429-MULTI-Weekday-01,261,1115,19.69,07
18-345,23926660-240429-MULTI-Weekday-01,288,1104,23.3,08
18-345,23926661-240429-MULTI-Weekday-01,278,1308,25.28,08
18-345,23926663-240429-MULTI-Weekday-01,133,904,25.39,00
18-345,23926664-240429-MULTI-Weekday-01,280,1116,26.11,01
18-345,23926665-240429-MULTI-Weekday-01,147,1415,35.8,09
18-345,23926667-240429-MULTI-Weekday-01,277,806,26.4,09
18-345,23926668-240429-MULTI-Weekday-01,270,822,22.33,07
18-345,23926669-240429-MULTI-Weekday-01,123,2218,20.03,04
18-345,23926670-240429-MULTI-Weekday-01,127,1115,22.88,04
18-345,23926671-240429-MULTI-Weekday-01,133,1317,18.66,04
18-345,23926672-240429-MULTI-Weekday-01,124,622,21.56,04
18-345,23926673-240429-MULTI-Weekday-01,128,1302,22.45,04
18-345,23926674-240429-MULTI-Weekday-01,150,702,18.56,05
18-345,23926675-240429-MULTI-Weekday-01,174,606,16.12,05
18-345,23926676-240429-MULTI-Weekday-01,167,816,21.73,05
18-345,23926677-240429-MULTI-Weekday-01,164,1415,17.11,05
18-345,23926679-240429-MULTI-Weekday-01,160,1108,27.78,06
18-345,23926680-240429-MULTI-Weekday-01,132,806,21.11,06
18-345,23926681-240429-MULTI-Weekday-01,139,617,22.27,06
18-345,23926682-240429-MULTI-Weekday-01,138,1703,21.02,06
18-345,23926683-240429-MULTI-Weekday-01,139,1218,21.19,06
18-345,23926685-240429-MULTI-Weekday-01,124,1410,20.52,06
18-345,23926686-240429-MULTI-Weekday-01,119,1317,20.69,06
18-345,23926687-240429-MULTI-Weekday-01,139,619,20.19,06
18-345,23926688-240429-MULTI-Weekday-01,136,822,20.34,06
18-345,23926689-240429-MULTI-Weekday-01,127,1115,20.84,06
18-345,23926690-240429-MULTI-Weekday-01,191,622,22.14,07
18-345,23926691-240429-MULTI-Weekday-01,118,1302,21.48,07
18-345,23926692-240429-MULTI-Weekday-01,147,702,21.55,07
18-345,23926693-240429-MULTI-Weekday-01,149,606,23.38,07
18-345,23926694-240429-MULTI-Weekday-01,133,1104,23.77,07
18-345,23926695-240429-MULTI-Weekday-01,143,1415,23.0,07
18-345,23926697-240429-MULTI-Weekday-01,142,1108,20.03,07
18-345,23926698-240429-MULTI-Weekday-01,137,806,21.28,07
18-345,23926699-240429-MULTI-Weekday-01,141,617,21.27,07
18-345,23926700-240429-MULTI-Weekday-01,132,2213,22.17,07
18-345,23926701-240429-MULTI-Weekday-01,131,624,21.75,08
18-345,23926702-240429-MULTI-Weekday-01,136,1410,20.23,08
18-345,23926703-240429-MULTI-Weekday-01,135,1703,19.86,08
18-345,23926704-240429-MULTI-Weekday-01,149,619,23.75,08
18-345,23926705-240429-MULTI-Weekday-01,132,822,24.69,08
18-345,23926706-240429-MULTI-Weekday-01,131,1115,22.1,08
18-345,23926707-240429-MULTI-Weekday-01,137,1317,19.25,08
18-345,23926708-240429-MULTI-Weekday-01,141,1621,21.6,09
18-345,23926710-240429-MULTI-Weekday-01,274,1410,19.34,05
18-345,23926711-240429-MULTI-Weekday-01,315,1703,19.92,05
18-345,23926712-240429-MULTI-Weekday-01,312,619,27.31,06
18-345,23926713-240429-MULTI-Weekday-01,313,822,32.2,06
18-345,23926714-240429-MULTI-Weekday-01,294,1115,34.62,06
18-345,23926715-240429-MULTI-Weekday-01,289,1317,20.66,06
18-345,23926716-240429-MULTI-Weekday-01,152,622,10.66,06
18-345,23926717-240429-MULTI-Weekday-01,299,1302,20.06,06
18-345,23926718-240429-MULTI-Weekday-01,251,702,24.5,06
18-345,23926720-240429-MULTI-Weekday-01,253,606,20.22,06
18-345,23926721-240429-MULTI-Weekday-01,310,816,28.55,06
18-345,23926721-240429-MULTI-Weekday-01,310,1104,23.27,06
18-345,23926722-240429-MULTI-Weekday-01,253,1415,23.45,06
18-345,23926723-240429-MULTI-Weekday-01,300,1108,23.97,06
18-345,23926724-240429-MULTI-Weekday-01,283,806,27.89,06
18-345,23926725-240429-MULTI-Weekday-01,268,617,24.38,07
18-345,23926726-240429-MULTI-Weekday-01,285,2213,22.12,07
18-345,23926727-240429-MULTI-Weekday-01,277,624,21.8,07
18-345,23926728-240429-MULTI-Weekday-01,294,2213,26.53,09
18-345,23926729-240429-MULTI-Weekday-01,246,1410,21.78,09
18-345,23926730-240429-MULTI-Weekday-01,266,619,19.78,09
18-345,23926731-240429-MULTI-Weekday-01,259,1317,23.95,10
18-345,23926732-240429-MULTI-Weekday-01,277,1621,27.25,10
18-345,23926733-240429-MULTI-Weekday-01,285,702,21.66,10
18-345,23926734-240429-MULTI-Weekday-01,273,1104,20.3,10
18-345,23926735-240429-MULTI-Weekday-01,272,630,16.95,10
18-345,23926736-240429-MULTI-Weekday-01,298,806,17.52,11
18-345,23926737-240429-MULTI-Weekday-01,313,2213,20.56,11
18-345,23926739-240429-MULTI-Weekday-01,258,619,17.56,12
18-345,23926740-240429-MULTI-Weekday-01,293,1104,22.27,13
18-345,23926741-240429-MULTI-Weekday-01,277,1317,20.66,12
18-345,23926742-240429-MULTI-Weekday-01,249,1621,20.4,12
18-345,23926743-240429-MULTI-Weekday-01,303,702,22.75,12
18-345,23926744-240429-MULTI-Weekday-01,135,702,19.86,09
18-345,23926745-240429-MULTI-Weekday-01,132,1104,20.45,09
18-345,23926746-240429-MULTI-Weekday-01,115,630,24.27,10
18-345,23926747-240429-MULTI-Weekday-01,145,806,19.22,09
18-345,23926748-240429-MULTI-Weekday-01,128,2213,18.14,10
18-345,23926749-240429-MULTI-Weekday-01,131,1410,19.77,10
18-345,23926750-240429-MULTI-Weekday-01,118,619,18.0,10
18-345,23926751-240429-MULTI-Weekday-01,160,1317,18.52,10
18-345,23926752-240429-MULTI-Weekday-01,157,1621,21.98,11
18-345,23926753-240429-MULTI-Weekday-01,145,702,24.86,11
18-345,23926754-240429-MULTI-Weekday-01,135,1104,18.84,11
18-345,23926755-240429-MULTI-Weekday-01,129,630,17.86,12
18-345,23926756-240429-MULTI-Weekday-01,271,913,19.97,20
18-345,23926757-240429-MULTI-Weekday-01,133,806,17.97,12
18-345,23926758-240429-MULTI-Weekday-01,124,2213,18.5,12
18-345,23926759-240429-MULTI-Weekday-01,144,1304,22.69,13
18-345,23926760-240429-MULTI-Weekday-01,127,1308,31.42,08
18-345,23926761-240429-MULTI-Weekday-01,133,619,23.39,19
18-345,23926762-240429-MULTI-Weekday-01,137,1514,22.97,20
18-345,23926763-240429-MULTI-Weekday-01,276,2213,21.9,20
18-345,23926764-240429-MULTI-Weekday-01,272,619,21.42,21
18-345,23926765-240429-MULTI-Weekday-01,290,1317,21.22,21
18-345,23926766-240429-MULTI-Weekday-01,291,1621,22.53,21
18-345,23926767-240429-MULTI-Weekday-01,295,1105,21.8,21
18-345,23926768-240429-MULTI-Weekday-01,277,1703,23.36,22
18-345,23926769-240429-MULTI-Weekday-01,279,806,25.06,22
18-345,23926770-240429-MULTI-Weekday-01,280,619,23.44,23
18-345,23926771-240429-MULTI-Weekday-01,134,1621,23.42,20
18-345,23926772-240429-MULTI-Weekday-01,130,1105,21.53,20
18-345,23926773-240429-MULTI-Weekday-01,147,1703,24.14,21
18-345,23926774-240429-MULTI-Weekday-01,135,806,23.58,21
18-345,23926775-240429-MULTI-Weekday-01,138,2213,25.34,21
18-345,23926776-240429-MULTI-Weekday-01,141,619,24.75,22
18-345,23926777-240429-MULTI-Weekday-01,140,1317,27.45,22
18-345,23926778-240429-MULTI-Weekday-01,121,1621,25.58,22
18-345,23926779-240429-MULTI-Weekday-01,134,1105,26.05,23
18-345,23926781-240429-MULTI-Weekday-01,133,1116,23.58,00
18-345,23926782-240429-MULTI-Weekday-01,291,904,12.21,00
18-345,23926782-240429-MULTI-Weekday-01,291,1317,22.7,23
18-345,23926784-240429-MULTI-Weekday-01,266,1610,26.38,00
18-345,23926785-240429-MULTI-Weekday-01,250,904,24.66,01
18-345,23926786-240429-MULTI-Weekday-01,144,1610,27.94,01
18-345,23926787-240429-MULTI-Weekday-01,133,1703,21.69,23
18-345,23926933-240429-MULTI-Weekday-01,282,1703,22.25,20
18-345,23926934-240429-MULTI-Weekday-01,128,1317,19.95,15
18-345,23926935-240429-MULTI-Weekday-01,131,806,20.6,16
18-345,23926936-240429-MULTI-Weekday-01,141,1621,22.78,15
18-345,23926937-240429-MULTI-Weekday-01,133,1104,18.31,16
18-345,23926938-240429-MULTI-Weekday-01,142,702,18.69,15
18-345,23926939-240429-MULTI-Weekday-01,147,702,21.72,18
18-345,23926940-240429-MULTI-Weekday-01,136,1514,24.25,17
18-345,23926941-240429-MULTI-Weekday-01,139,619,21.75,17
18-345,23926942-240429-MULTI-Weekday-01,141,819,21.78,15
18-345,23926943-240429-MULTI-Weekday-01,146,1304,21.08,17
18-345,23926944-240429-MULTI-Weekday-01,144,2213,20.19,17
18-345,23926945-240429-MULTI-Weekday-01,142,914,11.7,19
18-345,23926945-240429-MULTI-Weekday-01,142,1105,24.88,18
18-345,23926946-240429-MULTI-Weekday-01,141,1703,21.08,18
18-345,23926947-240429-MULTI-Weekday-01,132,613,21.89,17
18-345,23926948-240429-MULTI-Weekday-01,138,914,24.06,17
18-345,23926949-240429-MULTI-Weekday-01,136,1104,21.89,18
18-345,23926950-240429-MULTI-Weekday-01,137,819,22.27,18
18-345,23926951-240429-MULTI-Weekday-01,137,1317,21.8,17
18-345,23926952-240429-MULTI-Weekday-01,130,630,22.22,18
18-345,23926953-240429-MULTI-Weekday-01,138,913,21.3,16
18-345,23926954-240429-MULTI-Weekday-01,143,1703,20.31,16
18-345,23926955-240429-MULTI-Weekday-01,146,1105,20.11,16
18-345,23926956-240429-MULTI-Weekday-01,138,806,20.98,19
18-345,23926957-240429-MULTI-Weekday-01,137,630,18.86,16
18-345,23926958-240429-MULTI-Weekday-01,140,2213,21.72,19
18-345,23926959-240429-MULTI-Weekday-01,144,913,22.48,19
18-345,23926960-240429-MULTI-Weekday-01,154,1621,24.88,18
18-345,23926961-240429-MULTI-Weekday-01,152,613,21.98,19
18-345,23926962-240429-MULTI-Weekday-01,136,914,23.78,19
18-345,23926963-240429-MULTI-Weekday-01,240,630,17.12,13
18-345,23926964-240429-MULTI-Weekday-01,265,807,19.72,13
18-345,23926965-240429-MULTI-Weekday-01,282,806,19.39,13
18-345,23926966-240429-MULTI-Weekday-01,267,613,20.77,13
18-345,23926967-240429-MULTI-Weekday-01,281,619,18.83,14
18-345,23926969-240429-MULTI-Weekday-01,263,1304,20.38,13
18-345,23926970-240429-MULTI-Weekday-01,259,914,20.97,14
18-345,23926971-240429-MULTI-Weekday-01,286,1514,20.98,14
18-345,23926972-240429-MULTI-Weekday-01,250,1317,19.22,14
18-345,23926973-240429-MULTI-Weekday-01,259,819,16.83,14
18-345,23926974-240429-MULTI-Weekday-01,279,1621,18.53,14
18-345,23926975-240429-MULTI-Weekday-01,264,702,17.5,14
18-345,23926976-240429-MULTI-Weekday-01,297,1105,18.61,15
18-345,23926977-240429-MULTI-Weekday-01,279,1104,17.25,15
18-345,23926978-240429-MULTI-Weekday-01,275,630,18.31,15
18-345,23926979-240429-MULTI-Weekday-01,298,913,18.25,15
18-345,23926980-240429-MULTI-Weekday-01,261,806,17.23,15
18-345,23926981-240429-MULTI-Weekday-01,281,613,19.19,15
18-345,23926982-240429-MULTI-Weekday-01,265,2213,17.3,16
18-345,23926983-240429-MULTI-Weekday-01,289,1304,18.34,16
18-345,23926984-240429-MULTI-Weekday-01,270,914,18.19,16
18-345,23926985-240429-MULTI-Weekday-01,287,619,17.67,16
18-345,23926986-240429-MULTI-Weekday-01,283,1514,16.33,16
18-345,23926987-240429-MULTI-Weekday-01,291,1317,18.02,16
18-345,23926988-240429-MULTI-Weekday-01,278,819,17.28,16
18-345,23926989-240429-MULTI-Weekday-01,296,1621,17.58,17
18-345,23926990-240429-MULTI-Weekday-01,277,630,16.78,17
18-345,23926991-240429-MULTI-Weekday-01,262,702,17.75,17
18-345,23926992-240429-MULTI-Weekday-01,291,1105,15.766,17
18-345,23926993-240429-MULTI-Weekday-01,289,1104,15.875,17
18-345,23926994-240429-MULTI-Weekday-01,292,1703,17.39,17
18-345,23926995-240429-MULTI-Weekday-01,288,913,18.9,17
18-345,23926996-240429-MULTI-Weekday-01,291,806,19.55,18
18-345,23926997-240429-MULTI-Weekday-01,282,613,18.92,18
18-345,23926998-240429-MULTI-Weekday-01,266,2213,18.5,18
18-345,23926999-240429-MULTI-Weekday-01,297,1304,18.67,18
18-345,23927000-240429-MULTI-Weekday-01,294,914,21.48,18
18-345,23927001-240429-MULTI-Weekday-01,291,619,19.55,19
18-345,23927002-240429-MULTI-Weekday-01,269,1514,18.69,19
18-345,23927003-240429-MULTI-Weekday-01,264,702,21.66,19
18-345,23927004-240429-MULTI-Weekday-01,293,1317,22.45,19
18-345,23927005-240429-MULTI-Weekday-01,281,819,20.47,19
18-345,23927006-240429-MULTI-Weekday-01,280,1621,19.05,19
18-345,23927007-240429-MULTI-Weekday-01,255,1105,20.81,19
18-345,23927008-240429-MULTI-Weekday-01,261,1104,22.27,19
18-345,23927009-240429-MULTI-Weekday-01,139,619,25.77,13
18-345,23927010-240429-MULTI-Weekday-01,139,1514,21.12,13
18-345,23927011-240429-MULTI-Weekday-01,134,1317,19.25,13
18-345,23927012-240429-MULTI-Weekday-01,146,819,22.62,13
18-345,23927013-240429-MULTI-Weekday-01,143,1621,21.11,13
18-345,23927014-240429-MULTI-Weekday-01,145,702,21.34,13
18-345,23927015-240429-MULTI-Weekday-01,134,1105,20.77,13
18-345,23927016-240429-MULTI-Weekday-01,135,1104,22.11,13
18-345,23927017-240429-MULTI-Weekday-01,140,630,21.22,14
18-345,23927018-240429-MULTI-Weekday-01,136,807,18.5,14
18-345,23927018-240429-MULTI-Weekday-01,136,913,24.12,14
18-345,23927019-240429-MULTI-Weekday-01,143,806,20.64,14
18-345,23927020-240429-MULTI-Weekday-01,137,613,20.1,14
18-345,23927021-240429-MULTI-Weekday-01,139,2213,22.2,15
18-345,23927022-240429-MULTI-Weekday-01,150,1304,21.62,14
18-345,23927023-240429-MULTI-Weekday-01,137,914,19.2,15
18-345,23927024-240429-MULTI-Weekday-01,140,619,22.38,15
18-345,23927025-240429-MULTI-Weekday-01,118,1514,17.8,15
18-345,23927029-240429-MULTI-Weekday-01,122,1104,28.38,20
18-345,23927031-240429-MULTI-Weekday-01,135,1317,27.28,20
18-345,23927032-240429-MULTI-Weekday-01,268,806,19.5,20
18-345,23927033-240429-MULTI-Weekday-01,258,630,19.16,20
18-345,23927034-240429-MULTI-Weekday-01,277,914,22.16,20
18-345,23927035-240429-MULTI-Weekday-01,275,613,21.62,20
18-345,23927036-240429-MULTI-Weekday-01,120,630,23.58,20
18-345,23927037-240429-MULTI-Weekday-01,126,913,21.86,21
18-345,23927040-240429-MULTI-Weekday-01,273,2213,24.64,22
18-345,23927041-240429-MULTI-Weekday-01,272,1514,22.28,21
18-345,23927377-240429-MULTI-Weekday-01,127,822,21.48,04
18-345,23927666-240429-MULTI-Weekday-01,276,1515,18.86,15
18-345,23927667-240429-MULTI-Weekday-01,244,816,23.39,03
