time,time_2_comp
05-02-2024 12:13:28,0.83
05-02-2024 12:13:44,0.76
05-02-2024 12:14:00,0.86
05-02-2024 12:14:16,1.02
05-02-2024 12:14:32,0.82
05-02-2024 12:14:48,0.86
05-02-2024 12:15:04,0.92
05-02-2024 12:15:20,0.85
05-02-2024 12:15:36,0.81
05-02-2024 12:15:51,0.85
05-02-2024 12:16:07,1.02
05-02-2024 12:16:23,0.82
05-02-2024 12:16:39,0.87
05-02-2024 12:16:55,0.76
05-02-2024 12:17:11,0.93
05-02-2024 12:17:27,0.87
05-02-2024 12:17:43,0.78
05-02-2024 12:17:59,0.75
05-02-2024 12:18:14,0.95
05-02-2024 12:18:30,0.81
05-02-2024 12:18:46,0.81
05-02-2024 12:19:02,0.76
05-02-2024 12:19:18,0.81
05-02-2024 12:19:34,0.95
05-02-2024 12:19:50,0.93
05-02-2024 12:20:06,0.91
05-02-2024 12:20:21,0.78
05-02-2024 12:20:37,0.94
05-02-2024 12:20:53,0.8
05-02-2024 12:21:09,0.83
05-02-2024 12:21:25,0.84
05-02-2024 12:21:41,0.92
05-02-2024 12:21:57,1.75
05-02-2024 12:22:14,0.87
05-02-2024 12:22:29,0.87
05-02-2024 12:22:45,0.94
05-02-2024 12:23:01,0.93
05-02-2024 12:23:17,0.86
05-02-2024 12:23:33,0.92
05-02-2024 12:23:49,0.85
05-02-2024 12:24:05,0.98
05-02-2024 12:24:21,0.86
05-02-2024 12:24:37,0.87
05-02-2024 12:24:53,1.01
05-02-2024 12:25:09,1.0
05-02-2024 12:25:25,0.81
05-02-2024 12:25:41,0.84
05-02-2024 12:25:57,0.75
05-02-2024 12:26:12,1.0
05-02-2024 12:26:28,0.82
05-02-2024 12:26:44,0.8
05-02-2024 12:27:00,0.88
05-02-2024 12:27:16,0.94
05-02-2024 12:27:32,0.84
05-02-2024 12:27:48,0.83
05-02-2024 12:28:04,0.8
05-02-2024 12:28:20,0.9
05-02-2024 12:28:36,0.99
05-02-2024 12:28:52,0.84
05-02-2024 12:29:07,0.85
05-02-2024 12:29:23,0.81
05-02-2024 12:29:39,1.02
05-02-2024 12:29:55,0.83
05-02-2024 12:30:11,0.91
05-02-2024 12:30:27,0.89
05-02-2024 12:30:43,0.94
05-02-2024 12:30:59,0.79
05-02-2024 12:31:15,0.81
05-02-2024 12:31:31,0.84
05-02-2024 12:31:46,0.83
05-02-2024 12:32:02,0.95
05-02-2024 12:32:18,0.8
05-02-2024 12:32:34,0.9
05-02-2024 12:32:50,0.84
05-02-2024 12:33:06,0.97
05-02-2024 12:33:22,0.81
05-02-2024 12:33:38,0.8
05-02-2024 12:33:54,0.76
05-02-2024 12:34:09,1.05
05-02-2024 12:34:25,0.84
05-02-2024 12:34:41,0.85
05-02-2024 12:34:57,0.85
05-02-2024 12:35:13,1.15
05-02-2024 12:35:29,1.01
05-02-2024 12:35:45,1.02
05-02-2024 12:36:01,1.04
05-02-2024 12:36:17,1.02
05-02-2024 12:36:33,1.11
05-02-2024 12:36:50,1.09
05-02-2024 12:37:06,0.96
05-02-2024 12:37:22,1.06
05-02-2024 12:37:38,1.16
05-02-2024 12:37:54,1.08
05-02-2024 12:38:10,1.12
05-02-2024 12:38:26,1.12
05-02-2024 12:38:42,1.17
05-02-2024 12:38:59,1.13
05-02-2024 12:39:15,0.97
05-02-2024 12:39:31,0.94
05-02-2024 12:39:47,1.08
05-02-2024 12:40:03,1.12
05-02-2024 12:40:19,1.0
05-02-2024 12:40:35,1.06
05-02-2024 12:40:51,1.13
05-02-2024 12:41:07,1.0
05-02-2024 12:41:23,1.15
05-02-2024 12:41:40,1.08
05-02-2024 12:41:56,1.02
05-02-2024 12:42:12,1.02
05-02-2024 12:42:28,0.99
05-02-2024 12:42:44,0.95
05-02-2024 12:43:00,1.01
05-02-2024 12:43:16,1.08
05-02-2024 12:43:32,0.97
05-02-2024 12:43:48,1.01
05-02-2024 12:44:04,0.98
05-02-2024 12:44:20,1.11
05-02-2024 12:44:36,1.03
05-02-2024 12:44:52,0.93
05-02-2024 12:45:08,0.98
05-02-2024 12:45:24,0.84
05-02-2024 12:45:40,0.99
05-02-2024 12:45:56,0.98
05-02-2024 12:46:12,1.01
05-02-2024 12:46:28,1.06
05-02-2024 12:46:44,1.14
05-02-2024 12:47:00,0.97
05-02-2024 12:47:16,1.05
05-02-2024 12:47:32,0.99
05-02-2024 12:47:48,1.05
05-02-2024 12:48:05,1.6
05-02-2024 12:48:21,0.99
05-02-2024 12:48:37,1.01
05-02-2024 12:48:53,2.35
05-02-2024 12:49:11,2.3
05-02-2024 12:49:28,7.6
05-02-2024 12:49:51,0.89
05-02-2024 12:50:06,1.01
05-02-2024 12:50:23,0.97
05-02-2024 12:50:39,0.99
05-02-2024 12:50:55,0.88
05-02-2024 12:51:10,1.09
05-02-2024 12:51:27,0.96
05-02-2024 12:51:43,0.89
05-02-2024 12:51:59,1.05
05-02-2024 12:52:15,0.91
05-02-2024 12:52:31,1.05
05-02-2024 12:52:47,0.97
05-02-2024 12:53:03,1.06
05-02-2024 12:53:19,0.91
05-02-2024 12:53:35,1.13
05-02-2024 12:53:51,0.98
05-02-2024 12:54:07,1.01
05-02-2024 12:54:23,0.95
05-02-2024 12:54:39,1.0
05-02-2024 12:54:55,0.92
05-02-2024 12:55:11,0.95
05-02-2024 12:55:27,0.92
05-02-2024 12:55:43,1.06
05-02-2024 12:55:59,0.9
05-02-2024 12:56:15,0.92
05-02-2024 12:56:31,0.9
05-02-2024 12:56:47,0.94
05-02-2024 12:57:03,1.07
05-02-2024 12:57:19,0.97
05-02-2024 12:57:35,0.93
05-02-2024 12:57:51,0.87
05-02-2024 12:58:07,1.05
05-02-2024 12:58:23,0.93
05-02-2024 12:58:39,0.99
05-02-2024 12:58:55,0.98
05-02-2024 12:59:11,1.13
05-02-2024 12:59:27,0.96
05-02-2024 12:59:43,0.86
05-02-2024 12:59:59,0.95
05-02-2024 13:00:15,0.89
05-02-2024 13:00:31,0.99
05-02-2024 13:00:47,0.92
05-02-2024 13:01:03,0.81
05-02-2024 13:01:18,0.96
05-02-2024 13:01:34,0.99
05-02-2024 13:01:50,0.9
05-02-2024 13:02:06,0.8
05-02-2024 13:02:22,1.03
05-02-2024 13:02:38,0.99
05-02-2024 13:02:54,0.91
05-02-2024 13:03:10,0.92
05-02-2024 13:03:26,0.92
05-02-2024 13:03:42,1.07
05-02-2024 13:03:58,0.84
05-02-2024 13:04:14,0.98
05-02-2024 13:04:30,0.87
05-02-2024 13:04:46,1.11
05-02-2024 13:05:02,1.1
05-02-2024 13:05:18,0.94
05-02-2024 13:05:34,0.82
05-02-2024 13:05:50,0.91
05-02-2024 13:06:06,1.02
05-02-2024 13:06:22,0.8
05-02-2024 13:06:38,0.88
05-02-2024 13:06:54,0.92
05-02-2024 13:07:10,1.06
05-02-2024 13:07:26,0.88
05-02-2024 13:07:42,0.88
05-02-2024 13:07:58,0.87
05-02-2024 13:08:14,0.89
05-02-2024 13:08:29,1.05
05-02-2024 13:08:46,0.94
05-02-2024 13:09:02,0.91
05-02-2024 13:09:17,0.86
05-02-2024 13:09:33,0.88
05-02-2024 13:09:49,0.95
05-02-2024 13:10:05,0.84
05-02-2024 13:10:21,0.95
05-02-2024 13:10:37,0.97
05-02-2024 13:10:53,0.84
05-02-2024 13:11:09,0.92
05-02-2024 13:11:25,0.78
05-02-2024 13:11:41,0.91
05-02-2024 13:11:57,1.01
05-02-2024 13:12:13,0.89
05-02-2024 13:12:29,0.85
05-02-2024 13:12:44,0.88
05-02-2024 13:13:00,1.0
05-02-2024 13:13:16,0.92
05-02-2024 13:13:32,0.89
05-02-2024 13:13:48,0.84
05-02-2024 13:14:04,1.09
05-02-2024 13:14:20,0.94
05-02-2024 13:14:36,1.02
05-02-2024 13:14:52,0.94
05-02-2024 13:15:08,1.0
05-02-2024 13:15:24,0.89
05-02-2024 13:15:40,0.91
05-02-2024 13:15:56,0.89
05-02-2024 13:16:12,1.01
05-02-2024 13:16:28,1.18
05-02-2024 13:16:44,0.95
05-02-2024 13:17:00,1.01
05-02-2024 13:17:16,0.96
05-02-2024 13:17:32,1.1
05-02-2024 13:17:48,0.92
05-02-2024 13:18:04,1.0
05-02-2024 13:18:20,0.82
05-02-2024 13:18:36,1.04
05-02-2024 13:18:52,0.98
05-02-2024 13:19:08,0.99
05-02-2024 13:19:24,0.94
05-02-2024 13:19:40,0.93
05-02-2024 13:19:56,1.06
05-02-2024 13:20:12,0.97
05-02-2024 13:20:28,0.92
05-02-2024 13:20:44,1.01
05-02-2024 13:21:00,1.07
05-02-2024 13:21:17,0.93
05-02-2024 13:21:33,0.94
05-02-2024 13:21:48,0.88
05-02-2024 13:22:04,1.2
05-02-2024 13:22:21,1.07
05-02-2024 13:22:37,1.2
05-02-2024 13:22:53,1.19
05-02-2024 13:23:09,1.12
05-02-2024 13:23:25,1.31
05-02-2024 13:23:42,4.97
05-02-2024 13:24:02,1.09
05-02-2024 13:24:18,1.01
05-02-2024 13:24:34,1.07
05-02-2024 13:24:50,0.91
05-02-2024 13:25:06,1.09
05-02-2024 13:25:22,0.89
05-02-2024 13:25:38,1.14
05-02-2024 13:25:54,1.17
05-02-2024 13:26:11,1.06
05-02-2024 13:26:27,1.05
05-02-2024 13:26:43,1.18
05-02-2024 13:26:59,1.05
05-02-2024 13:27:15,1.03
05-02-2024 13:27:31,1.05
05-02-2024 13:27:47,1.19
05-02-2024 13:28:03,1.12
05-02-2024 13:28:20,1.12
05-02-2024 13:28:36,1.14
05-02-2024 13:28:52,0.96
05-02-2024 13:29:08,1.29
05-02-2024 13:29:24,1.12
05-02-2024 13:29:41,1.06
05-02-2024 13:29:57,1.08
05-02-2024 13:30:13,1.29
05-02-2024 13:30:29,1.08
05-02-2024 13:30:45,1.12
05-02-2024 13:31:02,1.15
05-02-2024 13:31:18,1.06
05-02-2024 13:31:34,1.18
05-02-2024 13:31:50,1.01
05-02-2024 13:32:06,1.18
05-02-2024 13:32:22,1.04
05-02-2024 13:32:38,1.27
05-02-2024 13:32:55,1.01
05-02-2024 13:33:11,1.15
05-02-2024 13:33:27,6.25
05-02-2024 13:33:48,3.69
05-02-2024 13:34:07,0.98
05-02-2024 13:34:23,1.03
05-02-2024 13:34:39,1.0
05-02-2024 13:34:55,1.07
05-02-2024 13:35:11,1.04
05-02-2024 13:35:28,2.34
05-02-2024 13:35:45,0.92
05-02-2024 13:36:01,0.98
05-02-2024 13:36:17,1.16
05-02-2024 13:36:33,1.06
05-02-2024 13:36:49,0.97
05-02-2024 13:37:05,1.02
05-02-2024 13:37:21,1.12
05-02-2024 13:37:37,1.06
05-02-2024 13:37:53,0.97
05-02-2024 13:38:10,0.93
05-02-2024 13:38:25,1.01
05-02-2024 13:38:42,1.12
05-02-2024 13:38:58,0.98
05-02-2024 13:39:14,1.1
05-02-2024 13:39:30,0.9
05-02-2024 13:39:46,1.11
05-02-2024 13:40:02,1.09
05-02-2024 13:40:18,1.07
05-02-2024 13:40:34,1.04
05-02-2024 13:40:50,1.2
05-02-2024 13:41:07,1.12
05-02-2024 13:41:23,1.15
05-02-2024 13:41:39,1.01
05-02-2024 13:41:55,1.03
05-02-2024 13:42:11,1.12
05-02-2024 13:42:27,0.96
05-02-2024 13:42:43,1.1
05-02-2024 13:42:59,1.0
05-02-2024 13:43:15,1.16
05-02-2024 13:43:32,1.12
05-02-2024 13:43:48,1.04
05-02-2024 13:44:04,1.1
05-02-2024 13:44:20,1.2
05-02-2024 13:44:36,1.03
05-02-2024 13:44:52,1.02
05-02-2024 13:45:08,0.96
05-02-2024 13:45:24,0.95
05-02-2024 13:45:40,1.13
05-02-2024 13:45:57,1.04
05-02-2024 13:46:13,0.96
05-02-2024 13:46:29,1.12
05-02-2024 13:46:45,1.15
05-02-2024 13:47:01,0.99
05-02-2024 13:47:17,1.05
05-02-2024 13:47:33,1.04
05-02-2024 13:47:49,1.1
05-02-2024 13:48:05,0.99
05-02-2024 13:48:21,2.31
05-02-2024 13:48:39,0.99
05-02-2024 13:48:55,1.14
05-02-2024 13:49:11,1.12
05-02-2024 13:49:27,1.11
05-02-2024 13:49:43,1.04
05-02-2024 13:49:59,1.03
05-02-2024 13:50:15,1.09
05-02-2024 13:50:32,1.06
05-02-2024 13:50:48,1.14
05-02-2024 13:51:04,1.05
05-02-2024 13:51:20,1.21
05-02-2024 13:51:36,1.17
05-02-2024 13:51:53,1.04
05-02-2024 13:52:09,1.07
05-02-2024 13:52:25,1.15
05-02-2024 13:52:41,1.01
05-02-2024 13:52:57,1.14
05-02-2024 13:53:13,1.01
05-02-2024 13:53:29,1.03
05-02-2024 13:53:45,1.14
05-02-2024 13:54:02,1.06
05-02-2024 13:54:18,1.03
05-02-2024 13:54:34,1.04
05-02-2024 13:54:50,1.04
05-02-2024 13:55:06,0.99
05-02-2024 13:55:22,0.99
05-02-2024 13:55:38,1.01
05-02-2024 13:55:54,1.12
05-02-2024 13:56:10,1.14
05-02-2024 13:56:26,1.03
05-02-2024 13:56:42,1.03
05-02-2024 13:56:58,1.04
05-02-2024 13:57:14,1.15
05-02-2024 13:57:31,1.05
05-02-2024 13:57:47,1.03
05-02-2024 13:58:03,0.96
05-02-2024 13:58:19,1.02
05-02-2024 13:58:35,1.16
05-02-2024 13:58:51,1.02
05-02-2024 13:59:07,0.99
05-02-2024 13:59:23,0.92
05-02-2024 13:59:39,1.09
05-02-2024 13:59:55,0.8
05-02-2024 14:00:11,0.88
05-02-2024 14:00:27,0.82
05-02-2024 14:00:43,1.02
05-02-2024 14:00:59,1.13
05-02-2024 14:01:15,1.13
05-02-2024 14:01:31,1.14
05-02-2024 14:01:47,1.09
05-02-2024 14:02:03,1.29
05-02-2024 14:02:20,1.21
05-02-2024 14:02:36,1.16
05-02-2024 14:02:52,1.15
05-02-2024 14:03:08,1.13
05-02-2024 14:03:25,1.03
05-02-2024 14:03:41,1.15
05-02-2024 14:03:57,1.03
05-02-2024 14:04:13,1.27
05-02-2024 14:04:29,1.04
05-02-2024 14:04:45,1.07
05-02-2024 14:05:02,1.11
05-02-2024 14:05:18,1.08
05-02-2024 14:05:34,1.27
05-02-2024 14:05:50,1.04
05-02-2024 14:06:06,1.21
05-02-2024 14:06:22,1.1
05-02-2024 14:06:39,1.31
05-02-2024 14:06:55,1.17
05-02-2024 14:07:11,0.98
05-02-2024 14:07:27,1.12
05-02-2024 14:07:43,1.03
05-02-2024 14:07:59,1.37
05-02-2024 14:08:16,1.11
05-02-2024 14:08:32,1.18
05-02-2024 14:08:48,1.14
05-02-2024 14:09:04,1.28
05-02-2024 14:09:21,1.27
05-02-2024 14:09:37,1.19
05-02-2024 14:09:53,1.16
05-02-2024 14:10:10,1.21
05-02-2024 14:10:26,1.08
05-02-2024 14:10:42,1.17
05-02-2024 14:10:58,1.16
05-02-2024 14:11:14,1.09
05-02-2024 14:11:31,1.34
05-02-2024 14:11:47,1.21
05-02-2024 14:12:03,1.01
05-02-2024 14:12:19,1.2
05-02-2024 14:12:35,2.58
05-02-2024 14:12:53,2.35
05-02-2024 14:13:10,1.02
05-02-2024 14:13:27,1.03
05-02-2024 14:13:43,1.29
05-02-2024 14:13:59,1.09
05-02-2024 14:14:15,1.17
05-02-2024 14:14:31,1.2
05-02-2024 14:14:48,1.01
05-02-2024 14:15:04,1.27
05-02-2024 14:15:20,1.11
05-02-2024 14:15:36,1.21
05-02-2024 14:15:52,1.09
05-02-2024 14:16:08,1.18
05-02-2024 14:16:25,1.13
05-02-2024 14:16:41,0.98
05-02-2024 14:16:57,1.44
05-02-2024 14:17:13,1.12
05-02-2024 14:17:29,1.23
05-02-2024 14:17:46,2.36
05-02-2024 14:18:03,1.11
05-02-2024 14:18:19,1.08
05-02-2024 14:18:35,1.3
05-02-2024 14:18:52,1.1
05-02-2024 14:19:08,0.95
05-02-2024 14:19:24,1.06
05-02-2024 14:19:40,1.03
05-02-2024 14:19:56,1.29
05-02-2024 14:20:12,0.95
05-02-2024 14:20:28,0.98
05-02-2024 14:20:44,0.97
05-02-2024 14:21:00,1.33
05-02-2024 14:21:17,1.02
05-02-2024 14:21:33,0.89
05-02-2024 14:21:49,0.91
05-02-2024 14:22:05,0.89
05-02-2024 14:22:21,1.2
05-02-2024 14:22:37,1.01
05-02-2024 14:22:53,1.0
05-02-2024 14:23:09,0.97
05-02-2024 14:23:25,1.16
05-02-2024 14:23:41,0.88
05-02-2024 14:23:57,1.02
05-02-2024 14:24:13,1.04
05-02-2024 14:24:29,0.93
05-02-2024 14:24:45,1.17
05-02-2024 14:25:01,1.07
05-02-2024 14:25:17,1.13
05-02-2024 14:25:34,0.88
05-02-2024 14:25:49,1.15
05-02-2024 14:26:06,0.98
05-02-2024 14:26:22,1.09
05-02-2024 14:26:38,0.94
05-02-2024 14:26:54,0.94
05-02-2024 14:27:10,1.42
05-02-2024 14:27:26,1.08
05-02-2024 14:27:42,1.15
05-02-2024 14:27:59,1.04
05-02-2024 14:28:15,1.42
05-02-2024 14:28:31,1.09
05-02-2024 14:28:47,1.04
05-02-2024 14:29:03,1.06
05-02-2024 14:29:19,1.22
05-02-2024 14:29:36,1.19
05-02-2024 14:29:52,1.14
05-02-2024 14:30:08,1.14
05-02-2024 14:30:24,1.04
05-02-2024 14:30:40,1.26
05-02-2024 14:30:57,1.1
05-02-2024 14:31:13,1.02
05-02-2024 14:31:29,1.14
05-02-2024 14:31:45,1.03
05-02-2024 14:32:01,1.32
05-02-2024 14:32:17,1.09
05-02-2024 14:32:33,1.17
05-02-2024 14:32:50,1.02
05-02-2024 14:33:06,1.36
05-02-2024 14:33:22,1.0
05-02-2024 14:33:38,1.11
05-02-2024 14:33:54,1.1
05-02-2024 14:34:10,1.18
05-02-2024 14:34:27,1.44
05-02-2024 14:34:43,1.13
05-02-2024 14:34:59,1.15
05-02-2024 14:35:15,1.28
05-02-2024 14:35:32,1.38
05-02-2024 14:35:48,1.13
05-02-2024 14:36:04,1.06
05-02-2024 14:36:20,1.16
05-02-2024 14:36:37,1.17
05-02-2024 14:36:53,1.35
05-02-2024 14:37:09,1.27
05-02-2024 14:37:25,1.33
05-02-2024 14:37:42,1.07
05-02-2024 14:37:58,1.51
05-02-2024 14:38:14,1.07
05-02-2024 14:38:31,1.13
05-02-2024 14:38:47,1.12
05-02-2024 14:39:03,1.19
05-02-2024 14:39:19,1.43
05-02-2024 14:39:36,1.24
05-02-2024 14:39:52,1.2
05-02-2024 14:40:08,1.21
05-02-2024 14:40:24,1.12
05-02-2024 14:40:40,1.49
05-02-2024 14:40:57,1.31
05-02-2024 14:41:13,1.09
05-02-2024 14:41:29,1.1
05-02-2024 14:41:46,1.5
05-02-2024 14:42:02,1.09
05-02-2024 14:42:18,1.23
05-02-2024 14:42:34,1.11
05-02-2024 14:42:51,1.11
05-02-2024 14:43:07,1.53
05-02-2024 14:43:23,1.27
05-02-2024 14:43:40,1.14
05-02-2024 14:43:56,1.53
05-02-2024 14:44:12,1.5
05-02-2024 14:44:29,1.09
05-02-2024 14:44:45,5.02
05-02-2024 14:45:05,2.38
05-02-2024 14:45:23,1.46
05-02-2024 14:45:39,1.1
05-02-2024 14:45:55,2.34
05-02-2024 14:46:13,1.06
05-02-2024 14:46:29,1.14
05-02-2024 14:46:45,1.42
05-02-2024 14:47:01,1.13
05-02-2024 14:47:18,1.1
05-02-2024 14:47:34,1.14
05-02-2024 14:47:50,1.37
05-02-2024 14:48:06,1.14
05-02-2024 14:48:23,1.02
05-02-2024 14:48:39,1.19
05-02-2024 14:48:55,1.25
05-02-2024 14:49:11,1.36
05-02-2024 14:49:27,1.11
05-02-2024 14:49:44,1.04
05-02-2024 14:50:00,1.11
05-02-2024 14:50:16,1.27
05-02-2024 14:50:32,1.43
05-02-2024 14:50:49,1.2
05-02-2024 14:51:06,1.14
05-02-2024 14:51:22,1.14
05-02-2024 14:51:39,1.41
05-02-2024 14:51:55,1.19
05-02-2024 14:52:11,1.14
05-02-2024 14:52:28,1.16
05-02-2024 14:52:44,1.29
05-02-2024 14:53:00,1.4
05-02-2024 14:53:17,1.22
05-02-2024 14:53:33,1.61
05-02-2024 14:53:49,1.12
05-02-2024 14:54:06,1.52
05-02-2024 14:54:22,1.42
05-02-2024 14:54:39,1.29
05-02-2024 14:54:55,1.35
05-02-2024 14:55:11,1.2
05-02-2024 14:55:28,1.45
05-02-2024 14:55:44,1.21
05-02-2024 14:56:00,1.17
05-02-2024 14:56:17,1.21
05-02-2024 14:56:33,1.59
05-02-2024 14:56:50,1.18
05-02-2024 14:57:06,1.24
05-02-2024 14:57:22,1.28
05-02-2024 14:57:38,1.3
05-02-2024 14:57:55,1.36
05-02-2024 14:58:11,1.35
05-02-2024 14:58:28,1.24
05-02-2024 14:58:44,1.21
05-02-2024 14:59:00,1.32
05-02-2024 14:59:16,1.71
05-02-2024 14:59:33,1.28
05-02-2024 14:59:50,1.25
05-02-2024 15:00:06,1.26
05-02-2024 15:00:22,1.53
05-02-2024 15:00:39,1.31
05-02-2024 15:00:55,1.21
05-02-2024 15:01:11,1.2
05-02-2024 15:01:28,1.31
05-02-2024 15:01:44,2.1
05-02-2024 15:02:01,1.17
05-02-2024 15:02:17,1.11
05-02-2024 15:02:33,1.11
05-02-2024 15:02:50,1.39
05-02-2024 15:03:06,1.21
05-02-2024 15:03:22,1.12
05-02-2024 15:03:38,1.18
05-02-2024 15:03:55,1.26
05-02-2024 15:04:11,1.36
05-02-2024 15:04:27,1.2
05-02-2024 15:04:44,1.18
05-02-2024 15:05:00,1.11
05-02-2024 15:05:16,1.14
05-02-2024 15:05:32,1.45
05-02-2024 15:05:49,1.1
05-02-2024 15:06:05,1.23
05-02-2024 15:06:21,1.26
05-02-2024 15:06:38,1.37
05-02-2024 15:06:54,1.21
05-02-2024 15:07:10,1.19
05-02-2024 15:07:26,1.12
05-02-2024 15:07:43,1.28
05-02-2024 15:07:59,1.47
05-02-2024 15:08:16,1.18
05-02-2024 15:08:32,1.22
05-02-2024 15:08:48,1.23
05-02-2024 15:09:04,1.23
05-02-2024 15:09:21,1.46
05-02-2024 15:09:37,1.28
05-02-2024 15:09:53,1.2
05-02-2024 15:10:10,1.18
05-02-2024 15:10:26,1.6
05-02-2024 15:10:43,1.25
05-02-2024 15:10:59,1.2
05-02-2024 15:11:15,1.21
05-02-2024 15:11:31,1.09
05-02-2024 15:11:47,1.45
05-02-2024 15:12:04,1.12
05-02-2024 15:12:20,1.13
05-02-2024 15:12:36,1.26
05-02-2024 15:12:53,1.24
05-02-2024 15:13:09,1.73
05-02-2024 15:13:26,1.1
05-02-2024 15:13:42,2.48
05-02-2024 15:13:59,1.22
05-02-2024 15:14:16,1.54
05-02-2024 15:14:32,1.1
05-02-2024 15:14:48,1.13
05-02-2024 15:15:05,1.14
05-02-2024 15:15:21,1.18
05-02-2024 15:15:37,1.41
05-02-2024 15:15:53,1.2
05-02-2024 15:16:10,1.2
05-02-2024 15:16:26,1.17
05-02-2024 15:16:42,1.13
05-02-2024 15:16:58,1.48
05-02-2024 15:17:15,1.25
05-02-2024 15:17:31,1.3
05-02-2024 15:17:48,1.34
05-02-2024 15:18:04,1.55
05-02-2024 15:18:20,1.26
05-02-2024 15:18:37,1.25
05-02-2024 15:18:53,1.28
05-02-2024 15:19:09,1.25
05-02-2024 15:19:26,1.49
05-02-2024 15:19:42,1.11
05-02-2024 15:19:58,1.22
05-02-2024 15:20:15,1.32
05-02-2024 15:20:31,1.23
05-02-2024 15:20:47,7.59
05-02-2024 15:21:10,5.12
05-02-2024 15:21:30,1.2
05-02-2024 15:21:46,1.3
05-02-2024 15:22:03,1.56
05-02-2024 15:22:19,1.29
05-02-2024 15:22:36,2.63
05-02-2024 15:22:53,1.14
05-02-2024 15:23:09,4.16
05-02-2024 15:23:29,1.32
05-02-2024 15:23:45,1.18
05-02-2024 15:24:01,1.85
05-02-2024 15:24:18,1.26
05-02-2024 15:24:34,1.53
05-02-2024 15:24:51,1.38
05-02-2024 15:25:07,1.49
05-02-2024 15:25:24,1.47
05-02-2024 15:25:41,1.53
05-02-2024 15:25:57,1.41
05-02-2024 15:26:14,1.41
05-02-2024 15:26:30,1.33
05-02-2024 15:26:46,1.2
05-02-2024 15:27:03,1.53
05-02-2024 15:27:19,1.34
05-02-2024 15:27:36,1.31
05-02-2024 15:27:52,1.3
05-02-2024 15:28:08,1.21
05-02-2024 15:28:25,1.49
05-02-2024 15:28:41,1.33
05-02-2024 15:28:58,1.4
05-02-2024 15:29:14,1.35
05-02-2024 15:29:30,1.55
05-02-2024 15:29:47,1.33
05-02-2024 15:30:03,1.27
05-02-2024 15:30:20,1.33
05-02-2024 15:30:36,1.33
05-02-2024 15:30:52,1.29
05-02-2024 15:31:09,1.02
05-02-2024 15:31:25,1.13
05-02-2024 15:31:41,1.1
05-02-2024 15:31:57,1.14
05-02-2024 15:32:13,1.36
05-02-2024 15:32:30,1.15
05-02-2024 15:32:46,1.17
05-02-2024 15:33:02,1.11
05-02-2024 15:33:18,1.37
05-02-2024 15:33:35,1.06
05-02-2024 15:33:51,1.0
05-02-2024 15:34:07,1.06
05-02-2024 15:34:23,1.18
05-02-2024 15:34:39,1.38
05-02-2024 15:34:55,1.16
05-02-2024 15:35:12,1.43
05-02-2024 15:35:28,1.1
05-02-2024 15:35:44,1.06
05-02-2024 15:36:00,1.33
05-02-2024 15:36:17,1.04
05-02-2024 15:36:33,1.14
05-02-2024 15:36:49,1.08
05-02-2024 15:37:05,1.09
05-02-2024 15:37:21,1.33
05-02-2024 15:37:38,1.09
05-02-2024 15:37:54,1.05
05-02-2024 15:38:10,1.02
05-02-2024 15:38:26,1.44
05-02-2024 15:38:42,1.07
05-02-2024 15:38:59,1.11
05-02-2024 15:39:15,1.03
05-02-2024 15:39:31,1.09
05-02-2024 15:39:47,1.55
05-02-2024 15:40:04,1.09
05-02-2024 15:40:20,1.07
05-02-2024 15:40:36,1.08
05-02-2024 15:40:52,1.12
05-02-2024 15:41:08,1.41
05-02-2024 15:41:24,1.11
05-02-2024 15:41:41,1.06
05-02-2024 15:41:57,1.12
05-02-2024 15:42:13,1.07
05-02-2024 15:42:29,1.31
05-02-2024 15:42:45,1.04
05-02-2024 15:43:01,1.05
05-02-2024 15:43:17,1.17
05-02-2024 15:43:34,1.01
05-02-2024 15:43:50,1.47
05-02-2024 15:44:06,1.13
05-02-2024 15:44:22,1.05
05-02-2024 15:44:39,1.51
05-02-2024 15:44:55,1.57
05-02-2024 15:45:12,1.38
05-02-2024 15:45:28,1.32
05-02-2024 15:45:44,1.32
05-02-2024 15:46:01,1.39
05-02-2024 15:46:17,1.63
05-02-2024 15:46:34,1.35
05-02-2024 15:46:50,1.11
05-02-2024 15:47:07,1.05
05-02-2024 15:47:23,1.01
05-02-2024 15:47:39,1.35
05-02-2024 15:47:55,1.09
05-02-2024 15:48:11,1.4
05-02-2024 15:48:28,1.37
05-02-2024 15:48:44,1.19
05-02-2024 15:49:00,1.46
05-02-2024 15:49:17,1.12
05-02-2024 15:49:33,1.05
05-02-2024 15:49:49,1.28
05-02-2024 15:50:05,1.62
05-02-2024 15:50:22,1.3
05-02-2024 15:50:38,1.29
05-02-2024 15:50:55,1.22
05-02-2024 15:51:11,1.25
05-02-2024 15:51:27,1.69
05-02-2024 15:51:44,1.44
05-02-2024 15:52:00,1.27
05-02-2024 15:52:17,1.25
05-02-2024 15:52:33,1.27
05-02-2024 15:52:49,1.58
05-02-2024 15:53:06,1.54
05-02-2024 15:53:22,1.4
05-02-2024 15:53:39,1.3
05-02-2024 15:53:55,1.33
05-02-2024 15:54:12,1.57
05-02-2024 15:54:28,1.32
05-02-2024 15:54:45,1.29
05-02-2024 15:55:01,1.27
05-02-2024 15:55:17,1.53
05-02-2024 15:55:34,1.39
