time,time_2_comp
07-02-2024 11:56:27,0.79
07-02-2024 11:56:42,0.91
07-02-2024 11:56:58,0.84
07-02-2024 11:57:14,0.99
07-02-2024 11:57:30,0.88
07-02-2024 11:57:46,5.78
07-02-2024 11:58:07,0.78
07-02-2024 11:58:23,1.0
07-02-2024 11:58:39,0.9
07-02-2024 11:58:55,0.83
07-02-2024 11:59:11,0.78
07-02-2024 11:59:27,1.02
07-02-2024 11:59:43,0.82
07-02-2024 11:59:58,1.09
07-02-2024 12:00:15,0.82
07-02-2024 12:00:30,0.94
07-02-2024 12:00:46,0.81
07-02-2024 12:01:02,0.92
07-02-2024 12:01:18,0.88
07-02-2024 12:01:34,1.0
07-02-2024 12:01:50,0.83
07-02-2024 12:02:06,0.79
07-02-2024 12:02:22,0.88
07-02-2024 12:02:38,1.11
07-02-2024 12:02:54,0.76
07-02-2024 12:03:10,0.82
07-02-2024 12:03:26,0.9
07-02-2024 12:03:42,0.98
07-02-2024 12:03:58,0.91
07-02-2024 12:04:14,0.91
07-02-2024 12:04:30,0.78
07-02-2024 12:04:45,1.02
07-02-2024 12:05:01,0.83
07-02-2024 12:05:17,0.84
07-02-2024 12:05:33,0.86
07-02-2024 12:05:49,0.9
07-02-2024 12:06:05,0.89
07-02-2024 12:06:21,0.87
07-02-2024 12:06:37,0.79
07-02-2024 12:06:53,1.02
07-02-2024 12:07:09,0.8
07-02-2024 12:07:25,0.79
07-02-2024 12:07:40,0.9
07-02-2024 12:07:56,1.03
07-02-2024 12:08:12,0.89
07-02-2024 12:08:28,0.89
07-02-2024 12:08:44,0.9
07-02-2024 12:09:00,1.07
07-02-2024 12:09:16,0.79
07-02-2024 12:09:32,0.87
07-02-2024 12:09:48,0.81
07-02-2024 12:10:04,0.92
07-02-2024 12:10:20,0.81
07-02-2024 12:10:36,0.81
07-02-2024 12:10:52,0.8
07-02-2024 12:11:08,1.07
07-02-2024 12:11:24,0.82
07-02-2024 12:11:40,0.89
07-02-2024 12:11:55,0.82
07-02-2024 12:12:11,1.01
07-02-2024 12:12:27,0.82
07-02-2024 12:12:43,0.83
07-02-2024 12:12:59,0.81
07-02-2024 12:13:15,0.97
07-02-2024 12:13:31,0.9
07-02-2024 12:13:47,0.94
07-02-2024 12:14:03,0.82
07-02-2024 12:14:19,0.99
07-02-2024 12:14:35,0.89
07-02-2024 12:14:51,0.89
07-02-2024 12:15:07,0.83
07-02-2024 12:15:22,0.97
07-02-2024 12:15:38,0.79
07-02-2024 12:15:54,0.79
07-02-2024 12:16:10,0.92
07-02-2024 12:16:26,0.98
07-02-2024 12:16:42,0.83
07-02-2024 12:16:58,0.83
07-02-2024 12:17:14,0.83
07-02-2024 12:17:30,1.05
07-02-2024 12:17:46,0.86
07-02-2024 12:18:02,0.81
07-02-2024 12:18:18,0.77
07-02-2024 12:18:33,0.94
07-02-2024 12:18:49,0.81
07-02-2024 12:19:05,0.83
07-02-2024 12:19:21,0.81
07-02-2024 12:19:37,0.94
07-02-2024 12:19:53,1.27
07-02-2024 12:20:09,0.84
07-02-2024 12:20:25,0.88
07-02-2024 12:20:41,0.77
07-02-2024 12:20:57,1.04
07-02-2024 12:21:13,0.8
07-02-2024 12:21:29,0.77
07-02-2024 12:21:44,0.78
07-02-2024 12:22:00,0.91
07-02-2024 12:22:16,0.79
07-02-2024 12:22:32,0.77
07-02-2024 12:22:48,0.82
07-02-2024 12:23:04,0.97
07-02-2024 12:23:20,0.91
07-02-2024 12:23:36,0.85
07-02-2024 12:23:52,0.8
07-02-2024 12:24:07,1.0
07-02-2024 12:24:23,0.9
07-02-2024 12:24:39,1.21
07-02-2024 12:24:56,1.45
07-02-2024 12:25:12,1.35
07-02-2024 12:25:28,1.18
07-02-2024 12:25:45,1.25
07-02-2024 12:26:01,1.12
07-02-2024 12:26:17,1.37
07-02-2024 12:26:34,1.12
07-02-2024 12:26:50,1.1
07-02-2024 12:27:06,1.25
07-02-2024 12:27:22,1.26
07-02-2024 12:27:38,1.24
07-02-2024 12:27:55,1.19
07-02-2024 12:28:11,1.04
07-02-2024 12:28:27,1.31
07-02-2024 12:28:43,1.09
07-02-2024 12:29:00,1.09
07-02-2024 12:29:16,1.32
07-02-2024 12:29:32,1.25
07-02-2024 12:29:48,1.27
07-02-2024 12:30:05,1.15
07-02-2024 12:30:21,1.3
07-02-2024 12:30:37,1.21
07-02-2024 12:30:53,1.19
07-02-2024 12:31:10,1.17
07-02-2024 12:31:26,1.13
07-02-2024 12:31:42,1.48
07-02-2024 12:31:59,1.16
07-02-2024 12:32:15,1.09
07-02-2024 12:32:31,1.35
07-02-2024 12:32:47,1.1
07-02-2024 12:33:03,1.23
07-02-2024 12:33:20,1.29
07-02-2024 12:33:36,1.37
07-02-2024 12:33:52,1.16
07-02-2024 12:34:09,1.27
07-02-2024 12:34:25,1.28
07-02-2024 12:34:41,1.29
07-02-2024 12:34:58,1.35
07-02-2024 12:35:14,1.35
07-02-2024 12:35:30,1.35
07-02-2024 12:35:47,1.36
07-02-2024 12:36:03,1.26
07-02-2024 12:36:19,1.23
07-02-2024 12:36:36,1.34
07-02-2024 12:36:52,1.28
07-02-2024 12:37:08,1.27
07-02-2024 12:37:25,3.61
07-02-2024 12:37:43,0.94
07-02-2024 12:37:59,0.94
07-02-2024 12:38:15,0.84
07-02-2024 12:38:31,0.86
07-02-2024 12:38:47,0.79
07-02-2024 12:39:03,0.98
07-02-2024 12:39:19,0.86
07-02-2024 12:39:35,0.86
07-02-2024 12:39:51,0.9
07-02-2024 12:40:07,0.9
07-02-2024 12:40:23,0.93
07-02-2024 12:40:39,0.92
07-02-2024 12:40:55,0.82
07-02-2024 12:41:10,0.98
07-02-2024 12:41:26,0.79
07-02-2024 12:41:42,0.89
07-02-2024 12:41:58,0.91
07-02-2024 12:42:14,1.07
07-02-2024 12:42:30,0.78
07-02-2024 12:42:46,0.9
07-02-2024 12:43:02,0.85
07-02-2024 12:43:18,1.03
07-02-2024 12:43:34,0.88
07-02-2024 12:43:50,0.85
07-02-2024 12:44:06,0.89
07-02-2024 12:44:22,1.0
07-02-2024 12:44:38,0.82
07-02-2024 12:44:54,0.74
07-02-2024 12:45:09,0.85
07-02-2024 12:45:25,0.84
07-02-2024 12:45:41,1.0
07-02-2024 12:45:57,0.91
07-02-2024 12:46:13,0.81
07-02-2024 12:46:29,0.79
07-02-2024 12:46:45,1.01
07-02-2024 12:47:01,0.87
07-02-2024 12:47:17,0.82
07-02-2024 12:47:33,0.78
07-02-2024 12:47:49,1.02
07-02-2024 12:48:05,0.86
07-02-2024 12:48:21,0.88
07-02-2024 12:48:36,0.75
07-02-2024 12:48:52,0.96
07-02-2024 12:49:08,0.79
07-02-2024 12:49:24,0.9
07-02-2024 12:49:40,0.84
07-02-2024 12:49:56,0.92
07-02-2024 12:50:12,0.88
07-02-2024 12:50:28,0.77
07-02-2024 12:50:44,0.91
07-02-2024 12:51:00,1.04
07-02-2024 12:51:16,0.83
07-02-2024 12:51:31,0.86
07-02-2024 12:51:47,0.84
07-02-2024 12:52:03,1.05
07-02-2024 12:52:19,0.82
07-02-2024 12:52:35,0.86
07-02-2024 12:52:51,0.8
07-02-2024 12:53:07,1.01
07-02-2024 12:53:23,0.92
07-02-2024 12:53:39,0.92
07-02-2024 12:53:55,0.87
07-02-2024 12:54:11,0.94
07-02-2024 12:54:27,0.77
07-02-2024 12:54:43,0.82
07-02-2024 12:54:58,0.75
07-02-2024 12:55:14,1.12
07-02-2024 12:55:30,0.94
07-02-2024 12:55:46,0.9
07-02-2024 12:56:02,0.81
07-02-2024 12:56:18,1.15
07-02-2024 12:56:34,0.98
07-02-2024 12:56:50,0.88
07-02-2024 12:57:06,0.92
07-02-2024 12:57:22,1.09
07-02-2024 12:57:38,0.94
07-02-2024 12:57:54,0.95
07-02-2024 12:58:10,1.01
07-02-2024 12:58:26,1.06
07-02-2024 12:58:42,0.88
07-02-2024 12:58:58,0.92
07-02-2024 12:59:14,1.0
07-02-2024 12:59:30,0.83
07-02-2024 12:59:46,0.99
07-02-2024 13:00:02,0.91
07-02-2024 13:00:18,0.91
07-02-2024 13:00:34,0.85
07-02-2024 13:00:50,1.04
07-02-2024 13:01:06,1.12
07-02-2024 13:01:22,0.99
07-02-2024 13:01:38,0.96
07-02-2024 13:01:54,1.01
07-02-2024 13:02:10,0.93
07-02-2024 13:02:26,1.39
07-02-2024 13:02:43,1.05
07-02-2024 13:02:59,0.86
07-02-2024 13:03:15,1.0
07-02-2024 13:03:31,0.95
07-02-2024 13:03:47,1.09
07-02-2024 13:04:03,0.93
07-02-2024 13:04:19,0.9
07-02-2024 13:04:35,0.91
07-02-2024 13:04:51,0.88
07-02-2024 13:05:07,1.11
07-02-2024 13:05:23,0.89
07-02-2024 13:05:39,0.89
07-02-2024 13:05:55,0.98
07-02-2024 13:06:11,1.05
07-02-2024 13:06:27,0.89
07-02-2024 13:06:43,0.93
07-02-2024 13:06:59,0.89
07-02-2024 13:07:15,1.02
07-02-2024 13:07:31,0.81
07-02-2024 13:07:46,0.88
07-02-2024 13:08:02,1.01
07-02-2024 13:08:18,1.04
07-02-2024 13:08:35,0.84
07-02-2024 13:08:50,0.84
07-02-2024 13:09:06,0.93
07-02-2024 13:09:22,1.11
07-02-2024 13:09:38,0.9
07-02-2024 13:09:54,0.91
07-02-2024 13:10:10,0.9
07-02-2024 13:10:26,0.95
07-02-2024 13:10:42,0.9
07-02-2024 13:10:58,0.92
07-02-2024 13:11:14,0.95
07-02-2024 13:11:30,0.99
07-02-2024 13:11:46,0.87
07-02-2024 13:12:02,0.75
07-02-2024 13:12:18,5.88
07-02-2024 13:12:39,0.94
07-02-2024 13:12:55,0.86
07-02-2024 13:13:11,0.87
07-02-2024 13:13:27,0.79
07-02-2024 13:13:42,1.04
07-02-2024 13:13:59,0.82
07-02-2024 13:14:14,0.91
07-02-2024 13:14:30,0.82
07-02-2024 13:14:46,0.96
07-02-2024 13:15:02,0.81
07-02-2024 13:15:18,0.91
07-02-2024 13:15:34,0.85
07-02-2024 13:15:50,0.92
07-02-2024 13:16:06,0.82
07-02-2024 13:16:22,0.87
07-02-2024 13:16:38,0.92
07-02-2024 13:16:54,1.05
07-02-2024 13:17:10,0.85
07-02-2024 13:17:26,0.91
07-02-2024 13:17:42,0.89
07-02-2024 13:17:57,0.89
07-02-2024 13:18:13,0.97
07-02-2024 13:18:29,0.82
07-02-2024 13:18:45,0.8
07-02-2024 13:19:01,5.87
07-02-2024 13:19:22,0.87
07-02-2024 13:19:38,0.88
07-02-2024 13:19:54,0.81
07-02-2024 13:20:10,1.03
07-02-2024 13:20:26,0.9
07-02-2024 13:20:42,0.82
07-02-2024 13:20:57,0.78
07-02-2024 13:21:13,0.76
07-02-2024 13:21:29,1.0
07-02-2024 13:21:45,0.85
07-02-2024 13:22:01,0.82
07-02-2024 13:22:17,0.86
07-02-2024 13:22:33,0.93
07-02-2024 13:22:49,0.8
07-02-2024 13:23:05,0.79
07-02-2024 13:23:20,0.78
07-02-2024 13:23:36,0.96
07-02-2024 13:23:52,0.88
07-02-2024 13:24:08,0.86
07-02-2024 13:24:24,0.86
07-02-2024 13:24:40,0.97
07-02-2024 13:24:56,0.86
07-02-2024 13:25:12,0.89
07-02-2024 13:25:28,0.88
07-02-2024 13:25:44,0.93
07-02-2024 13:26:00,0.89
07-02-2024 13:26:15,0.81
07-02-2024 13:26:31,0.83
07-02-2024 13:26:47,1.04
07-02-2024 13:27:03,0.89
07-02-2024 13:27:19,0.87
07-02-2024 13:27:35,0.93
07-02-2024 13:27:51,0.98
07-02-2024 13:28:07,0.82
07-02-2024 13:28:23,0.89
07-02-2024 13:28:39,0.89
07-02-2024 13:28:55,1.25
07-02-2024 13:29:11,0.79
07-02-2024 13:29:27,0.84
07-02-2024 13:29:43,0.78
07-02-2024 13:29:59,0.87
07-02-2024 13:30:15,0.94
07-02-2024 13:30:31,0.9
07-02-2024 13:30:47,0.8
07-02-2024 13:31:02,0.87
07-02-2024 13:31:18,1.07
07-02-2024 13:31:34,1.22
07-02-2024 13:31:51,1.19
07-02-2024 13:32:07,1.13
07-02-2024 13:32:23,1.41
07-02-2024 13:32:39,1.13
07-02-2024 13:32:56,1.26
07-02-2024 13:33:12,1.21
07-02-2024 13:33:28,1.24
07-02-2024 13:33:44,1.17
07-02-2024 13:34:01,1.2
07-02-2024 13:34:17,1.2
07-02-2024 13:34:33,1.41
07-02-2024 13:34:50,1.24
07-02-2024 13:35:06,1.16
07-02-2024 13:35:22,1.27
07-02-2024 13:35:38,1.2
07-02-2024 13:35:55,1.25
07-02-2024 13:36:11,1.26
07-02-2024 13:36:27,1.29
07-02-2024 13:36:44,1.18
07-02-2024 13:37:00,1.27
07-02-2024 13:37:16,1.22
07-02-2024 13:37:32,1.2
07-02-2024 13:37:49,1.24
07-02-2024 13:38:05,1.28
07-02-2024 13:38:21,1.2
07-02-2024 13:38:37,1.14
07-02-2024 13:38:54,1.14
07-02-2024 13:39:10,1.29
07-02-2024 13:39:26,1.3
07-02-2024 13:39:42,1.26
07-02-2024 13:39:59,1.47
07-02-2024 13:40:15,1.34
07-02-2024 13:40:32,1.37
07-02-2024 13:40:48,1.22
07-02-2024 13:41:04,1.19
07-02-2024 13:41:20,1.49
07-02-2024 13:41:37,1.32
07-02-2024 13:41:53,1.26
07-02-2024 13:42:10,1.37
07-02-2024 13:42:26,1.34
07-02-2024 13:42:42,1.42
07-02-2024 13:42:59,2.4
07-02-2024 13:43:16,1.24
07-02-2024 13:43:33,1.16
07-02-2024 13:43:49,2.59
07-02-2024 13:44:06,1.26
07-02-2024 13:44:23,1.21
07-02-2024 13:44:39,1.31
07-02-2024 13:44:55,1.18
07-02-2024 13:45:12,1.21
07-02-2024 13:45:28,1.19
07-02-2024 13:45:44,1.17
07-02-2024 13:46:00,1.35
07-02-2024 13:46:17,0.91
07-02-2024 13:46:33,0.94
07-02-2024 13:46:49,0.9
07-02-2024 13:47:05,6.15
07-02-2024 13:47:26,0.88
07-02-2024 13:47:42,0.94
07-02-2024 13:47:58,0.96
07-02-2024 13:48:14,1.15
07-02-2024 13:48:30,0.88
07-02-2024 13:48:46,0.89
07-02-2024 13:49:02,0.85
07-02-2024 13:49:18,1.12
07-02-2024 13:49:34,1.02
07-02-2024 13:49:50,0.87
07-02-2024 13:50:06,0.85
07-02-2024 13:50:22,1.16
07-02-2024 13:50:38,0.96
07-02-2024 13:50:54,0.93
07-02-2024 13:51:10,0.83
07-02-2024 13:51:26,1.08
07-02-2024 13:51:42,0.91
07-02-2024 13:51:58,0.89
07-02-2024 13:52:14,0.85
07-02-2024 13:52:30,1.09
07-02-2024 13:52:46,0.91
07-02-2024 13:53:02,1.06
07-02-2024 13:53:18,1.02
07-02-2024 13:53:34,0.97
07-02-2024 13:53:50,0.87
07-02-2024 13:54:06,0.87
07-02-2024 13:54:22,0.89
07-02-2024 13:54:38,0.9
07-02-2024 13:54:54,1.1
07-02-2024 13:55:10,0.93
07-02-2024 13:55:26,0.92
07-02-2024 13:55:42,0.89
07-02-2024 13:55:58,1.03
07-02-2024 13:56:14,0.87
07-02-2024 13:56:30,0.84
07-02-2024 13:56:45,0.9
07-02-2024 13:57:01,1.03
07-02-2024 13:57:17,0.89
07-02-2024 13:57:33,0.87
07-02-2024 13:57:49,0.84
07-02-2024 13:58:05,1.09
07-02-2024 13:58:21,0.85
07-02-2024 13:58:37,0.94
07-02-2024 13:58:53,0.9
07-02-2024 13:59:09,0.85
07-02-2024 13:59:25,1.0
07-02-2024 13:59:41,0.84
07-02-2024 13:59:57,0.86
07-02-2024 14:00:13,0.83
07-02-2024 14:00:29,1.06
07-02-2024 14:00:45,0.85
07-02-2024 14:01:01,0.87
07-02-2024 14:01:17,0.81
07-02-2024 14:01:32,1.07
07-02-2024 14:01:49,0.86
07-02-2024 14:02:04,0.82
07-02-2024 14:02:20,0.82
07-02-2024 14:02:36,1.1
07-02-2024 14:02:52,0.92
07-02-2024 14:03:08,0.79
07-02-2024 14:03:24,0.86
07-02-2024 14:03:40,0.87
07-02-2024 14:03:56,1.06
07-02-2024 14:04:12,0.91
07-02-2024 14:04:28,0.92
07-02-2024 14:04:44,1.0
07-02-2024 14:05:00,1.1
07-02-2024 14:05:16,0.9
07-02-2024 14:05:32,0.91
07-02-2024 14:05:48,0.95
07-02-2024 14:06:04,1.13
07-02-2024 14:06:20,0.91
07-02-2024 14:06:36,0.83
07-02-2024 14:06:52,0.9
07-02-2024 14:07:08,1.19
07-02-2024 14:07:24,0.87
07-02-2024 14:07:40,0.97
07-02-2024 14:07:56,0.87
07-02-2024 14:08:12,1.22
07-02-2024 14:08:28,0.89
07-02-2024 14:08:44,0.82
07-02-2024 14:09:00,0.86
07-02-2024 14:09:16,0.83
07-02-2024 14:09:32,1.02
07-02-2024 14:09:48,0.87
07-02-2024 14:10:04,0.86
07-02-2024 14:10:20,0.84
07-02-2024 14:10:36,1.07
07-02-2024 14:10:52,0.94
07-02-2024 14:11:08,0.84
07-02-2024 14:11:24,0.95
07-02-2024 14:11:40,1.08
07-02-2024 14:11:56,0.86
07-02-2024 14:12:12,0.89
07-02-2024 14:12:28,1.0
07-02-2024 14:12:44,1.05
07-02-2024 14:13:00,0.91
07-02-2024 14:13:16,1.01
07-02-2024 14:13:32,0.98
07-02-2024 14:13:48,0.84
07-02-2024 14:14:03,1.11
07-02-2024 14:14:20,1.07
07-02-2024 14:14:36,1.11
07-02-2024 14:14:52,1.06
07-02-2024 14:15:08,1.1
07-02-2024 14:15:24,0.85
07-02-2024 14:15:40,0.88
07-02-2024 14:15:56,0.84
07-02-2024 14:16:12,1.07
07-02-2024 14:16:28,1.02
07-02-2024 14:16:44,0.91
07-02-2024 14:17:00,0.97
07-02-2024 14:17:16,1.14
07-02-2024 14:17:32,1.09
07-02-2024 14:17:48,0.82
07-02-2024 14:18:04,0.92
07-02-2024 14:18:20,1.02
07-02-2024 14:18:36,1.05
07-02-2024 14:18:52,0.95
07-02-2024 14:19:08,0.9
07-02-2024 14:19:24,0.89
07-02-2024 14:19:40,1.14
07-02-2024 14:19:56,0.9
07-02-2024 14:20:12,0.99
07-02-2024 14:20:28,0.95
07-02-2024 14:20:44,1.05
07-02-2024 14:21:00,0.83
07-02-2024 14:21:16,0.82
07-02-2024 14:21:32,0.95
07-02-2024 14:21:48,0.95
07-02-2024 14:22:04,1.12
07-02-2024 14:22:20,0.9
07-02-2024 14:22:36,0.91
07-02-2024 14:22:52,0.9
07-02-2024 14:23:08,1.08
07-02-2024 14:23:24,0.83
07-02-2024 14:23:40,0.95
07-02-2024 14:23:56,0.95
07-02-2024 14:24:12,1.17
07-02-2024 14:24:28,0.91
07-02-2024 14:24:44,0.84
07-02-2024 14:25:00,0.91
07-02-2024 14:25:16,0.85
07-02-2024 14:25:32,1.25
07-02-2024 14:25:48,0.98
07-02-2024 14:26:04,0.98
07-02-2024 14:26:20,0.92
07-02-2024 14:26:36,1.26
07-02-2024 14:26:52,0.86
07-02-2024 14:27:08,0.95
07-02-2024 14:27:24,0.98
07-02-2024 14:27:40,1.05
07-02-2024 14:27:56,0.9
07-02-2024 14:28:12,0.96
07-02-2024 14:28:28,0.95
07-02-2024 14:28:44,0.98
07-02-2024 14:29:00,1.17
07-02-2024 14:29:16,0.99
07-02-2024 14:29:33,1.0
07-02-2024 14:29:49,1.04
07-02-2024 14:30:05,1.1
07-02-2024 14:30:21,0.92
07-02-2024 14:30:37,1.02
07-02-2024 14:30:53,1.01
07-02-2024 14:31:09,1.17
07-02-2024 14:31:25,1.03
07-02-2024 14:31:41,1.0
07-02-2024 14:31:57,1.07
07-02-2024 14:32:13,1.31
07-02-2024 14:32:30,0.97
07-02-2024 14:32:46,0.94
07-02-2024 14:33:02,0.93
07-02-2024 14:33:18,0.86
07-02-2024 14:33:33,1.27
07-02-2024 14:33:50,0.94
07-02-2024 14:34:06,1.08
07-02-2024 14:34:22,0.99
07-02-2024 14:34:38,1.15
07-02-2024 14:34:54,0.92
07-02-2024 14:35:10,0.93
07-02-2024 14:35:26,1.3
07-02-2024 14:35:42,1.49
07-02-2024 14:35:59,1.29
07-02-2024 14:36:15,1.29
07-02-2024 14:36:31,1.38
07-02-2024 14:36:48,1.33
07-02-2024 14:37:04,1.45
07-02-2024 14:37:21,1.27
07-02-2024 14:37:37,1.32
07-02-2024 14:37:53,1.39
07-02-2024 14:38:10,1.44
07-02-2024 14:38:26,1.3
07-02-2024 14:38:43,1.38
07-02-2024 14:38:59,1.42
07-02-2024 14:39:16,1.55
07-02-2024 14:39:32,1.41
07-02-2024 14:39:49,1.4
07-02-2024 14:40:05,1.5
07-02-2024 14:40:22,1.5
07-02-2024 14:40:38,1.21
07-02-2024 14:40:55,6.21
07-02-2024 14:41:16,1.28
07-02-2024 14:41:32,1.56
07-02-2024 14:41:49,1.27
07-02-2024 14:42:05,1.21
07-02-2024 14:42:21,1.27
07-02-2024 14:42:38,1.42
07-02-2024 14:42:54,1.41
07-02-2024 14:43:10,2.75
07-02-2024 14:43:28,1.35
07-02-2024 14:43:45,1.27
07-02-2024 14:44:01,1.62
07-02-2024 14:44:18,1.16
07-02-2024 14:44:34,1.07
07-02-2024 14:44:50,1.13
07-02-2024 14:45:06,1.18
07-02-2024 14:45:22,0.93
07-02-2024 14:45:38,0.98
07-02-2024 14:45:54,1.01
07-02-2024 14:46:10,1.01
07-02-2024 14:46:27,1.46
07-02-2024 14:46:43,0.99
07-02-2024 14:46:59,0.97
07-02-2024 14:47:15,1.11
07-02-2024 14:47:31,1.39
07-02-2024 14:47:48,1.16
07-02-2024 14:48:04,1.23
07-02-2024 14:48:20,1.28
07-02-2024 14:48:37,1.45
07-02-2024 14:48:53,1.09
07-02-2024 14:49:09,1.22
07-02-2024 14:49:25,1.2
07-02-2024 14:49:42,1.06
07-02-2024 14:49:58,1.38
07-02-2024 14:50:14,1.44
07-02-2024 14:50:31,1.55
07-02-2024 14:50:47,2.81
07-02-2024 14:51:05,1.68
07-02-2024 14:51:22,1.53
07-02-2024 14:51:39,1.51
07-02-2024 14:51:55,1.22
07-02-2024 14:52:11,1.33
07-02-2024 14:52:28,1.06
07-02-2024 14:52:44,0.97
07-02-2024 14:53:00,1.1
07-02-2024 14:53:16,1.06
07-02-2024 14:53:32,1.6
07-02-2024 14:53:49,1.09
07-02-2024 14:54:05,1.17
07-02-2024 14:54:21,1.14
07-02-2024 14:54:38,1.25
07-02-2024 14:54:54,1.21
07-02-2024 14:55:10,1.08
07-02-2024 14:55:26,1.14
07-02-2024 14:55:42,1.34
07-02-2024 14:55:59,1.09
07-02-2024 14:56:15,1.08
07-02-2024 14:56:31,1.04
07-02-2024 14:56:47,1.14
07-02-2024 14:57:03,1.32
07-02-2024 14:57:20,1.11
07-02-2024 14:57:36,1.13
07-02-2024 14:57:52,1.09
07-02-2024 14:58:08,1.3
07-02-2024 14:58:25,1.07
07-02-2024 14:58:41,1.01
07-02-2024 14:58:57,1.02
07-02-2024 14:59:13,1.05
07-02-2024 14:59:29,1.37
07-02-2024 14:59:45,1.01
07-02-2024 15:00:01,1.05
07-02-2024 15:00:18,1.09
07-02-2024 15:00:34,1.35
07-02-2024 15:00:50,1.06
07-02-2024 15:01:06,1.08
07-02-2024 15:01:22,1.11
07-02-2024 15:01:38,1.04
07-02-2024 15:01:55,1.3
07-02-2024 15:02:11,1.04
07-02-2024 15:02:27,1.04
07-02-2024 15:02:43,1.0
07-02-2024 15:02:59,1.66
07-02-2024 15:03:16,1.07
07-02-2024 15:03:32,1.04
07-02-2024 15:03:48,1.12
07-02-2024 15:04:04,1.1
07-02-2024 15:04:20,1.31
07-02-2024 15:04:37,1.09
07-02-2024 15:04:53,1.16
07-02-2024 15:05:09,1.14
07-02-2024 15:05:25,1.41
07-02-2024 15:05:42,1.18
07-02-2024 15:05:58,1.11
07-02-2024 15:06:14,1.18
07-02-2024 15:06:30,1.08
07-02-2024 15:06:47,1.39
07-02-2024 15:07:03,1.21
07-02-2024 15:07:19,1.29
07-02-2024 15:07:36,1.11
07-02-2024 15:07:52,1.4
07-02-2024 15:08:08,1.15
07-02-2024 15:08:25,1.18
07-02-2024 15:08:41,1.08
07-02-2024 15:08:57,1.12
07-02-2024 15:09:13,1.54
07-02-2024 15:09:30,1.21
07-02-2024 15:09:46,1.12
07-02-2024 15:10:02,1.11
07-02-2024 15:10:18,1.38
07-02-2024 15:10:35,1.08
07-02-2024 15:10:51,1.16
07-02-2024 15:11:07,1.18
07-02-2024 15:11:23,1.21
07-02-2024 15:11:40,1.42
07-02-2024 15:11:56,1.02
07-02-2024 15:12:12,1.16
07-02-2024 15:12:28,1.16
07-02-2024 15:12:45,1.46
07-02-2024 15:13:01,1.07
07-02-2024 15:13:17,1.11
07-02-2024 15:13:33,1.11
07-02-2024 15:13:49,1.41
07-02-2024 15:14:06,1.1
07-02-2024 15:14:22,1.09
07-02-2024 15:14:38,1.06
07-02-2024 15:14:54,1.0
07-02-2024 15:15:10,1.43
07-02-2024 15:15:27,0.97
07-02-2024 15:15:43,0.96
07-02-2024 15:15:59,0.95
07-02-2024 15:16:15,1.4
07-02-2024 15:16:31,1.02
07-02-2024 15:16:47,1.01
07-02-2024 15:17:03,1.03
07-02-2024 15:17:19,1.07
07-02-2024 15:17:35,1.59
07-02-2024 15:17:52,1.07
07-02-2024 15:18:08,1.19
07-02-2024 15:18:24,1.14
07-02-2024 15:18:41,1.02
07-02-2024 15:18:57,1.36
07-02-2024 15:19:13,1.17
07-02-2024 15:19:29,1.07
07-02-2024 15:19:45,1.1
07-02-2024 15:20:01,1.37
07-02-2024 15:20:18,1.07
07-02-2024 15:20:34,1.08
07-02-2024 15:20:50,1.12
07-02-2024 15:21:06,1.07
07-02-2024 15:21:22,1.37
07-02-2024 15:21:39,1.02
07-02-2024 15:21:55,1.12
07-02-2024 15:22:11,1.04
07-02-2024 15:22:27,1.38
07-02-2024 15:22:43,1.04
07-02-2024 15:23:00,1.07
07-02-2024 15:23:16,1.18
07-02-2024 15:23:32,1.09
07-02-2024 15:23:48,1.49
07-02-2024 15:24:05,1.05
07-02-2024 15:24:21,1.08
07-02-2024 15:24:37,1.23
07-02-2024 15:24:53,1.38
07-02-2024 15:25:09,1.13
07-02-2024 15:25:26,1.06
07-02-2024 15:25:42,1.13
07-02-2024 15:25:58,1.54
07-02-2024 15:26:15,0.94
07-02-2024 15:26:31,0.98
07-02-2024 15:26:47,1.0
07-02-2024 15:27:03,1.08
07-02-2024 15:27:19,1.26
07-02-2024 15:27:35,1.06
07-02-2024 15:27:51,0.97
07-02-2024 15:28:07,1.0
07-02-2024 15:28:23,1.65
07-02-2024 15:28:40,1.09
07-02-2024 15:28:56,1.03
07-02-2024 15:29:12,1.05
07-02-2024 15:29:28,1.13
07-02-2024 15:29:44,1.53
07-02-2024 15:30:01,1.34
07-02-2024 15:30:17,1.52
07-02-2024 15:30:34,1.42
07-02-2024 15:30:50,1.47
07-02-2024 15:31:07,1.19
07-02-2024 15:31:23,1.18
07-02-2024 15:31:39,1.17
07-02-2024 15:31:56,1.14
07-02-2024 15:32:12,1.49
07-02-2024 15:32:28,1.39
07-02-2024 15:32:45,1.43
07-02-2024 15:33:01,1.47
07-02-2024 15:33:18,1.46
07-02-2024 15:33:34,1.56
07-02-2024 15:33:51,1.06
07-02-2024 15:34:07,1.1
07-02-2024 15:34:23,1.17
07-02-2024 15:34:39,1.44
07-02-2024 15:34:56,1.1
07-02-2024 15:35:12,1.13
07-02-2024 15:35:28,1.15
07-02-2024 15:35:44,1.17
07-02-2024 15:36:01,1.28
07-02-2024 15:36:17,1.12
07-02-2024 15:36:33,1.09
07-02-2024 15:36:49,1.11
07-02-2024 15:37:05,1.74
07-02-2024 15:37:22,1.19
