time,time_2_comp
08-02-2024 07:47:00,1.56
08-02-2024 07:47:16,1.29
08-02-2024 07:47:33,1.18
08-02-2024 07:47:49,1.19
08-02-2024 07:48:05,1.65
08-02-2024 07:48:22,1.16
08-02-2024 07:48:38,1.24
08-02-2024 07:48:54,1.18
08-02-2024 07:49:11,1.71
08-02-2024 07:49:27,1.13
08-02-2024 07:49:43,1.48
08-02-2024 07:50:00,1.13
08-02-2024 07:50:16,1.65
08-02-2024 07:50:33,1.24
08-02-2024 07:50:49,1.21
08-02-2024 07:51:05,1.52
08-02-2024 07:51:22,1.15
08-02-2024 07:51:38,1.09
08-02-2024 07:51:54,1.12
08-02-2024 07:52:10,1.62
08-02-2024 07:52:27,1.14
08-02-2024 07:52:43,1.08
08-02-2024 07:52:59,1.09
08-02-2024 07:53:16,1.65
08-02-2024 07:53:32,1.11
08-02-2024 07:53:48,1.12
08-02-2024 07:54:05,1.04
08-02-2024 07:54:21,1.53
08-02-2024 07:54:37,1.17
08-02-2024 07:54:53,1.17
08-02-2024 07:55:10,1.44
08-02-2024 07:55:26,1.2
08-02-2024 07:55:42,1.16
08-02-2024 07:55:59,1.1
08-02-2024 07:56:15,1.61
08-02-2024 07:56:31,1.11
08-02-2024 07:56:48,1.23
08-02-2024 07:57:04,1.1
08-02-2024 07:57:20,1.45
08-02-2024 07:57:36,1.35
08-02-2024 07:57:53,1.13
08-02-2024 07:58:09,1.15
08-02-2024 07:58:25,1.61
08-02-2024 07:58:42,1.06
08-02-2024 07:58:58,1.13
08-02-2024 07:59:14,1.54
08-02-2024 07:59:31,1.09
08-02-2024 07:59:47,1.42
08-02-2024 08:00:03,1.43
08-02-2024 08:00:20,1.69
08-02-2024 08:00:36,1.32
08-02-2024 08:00:53,1.41
08-02-2024 08:01:09,1.31
08-02-2024 08:01:26,1.7
08-02-2024 08:01:42,1.43
08-02-2024 08:01:59,1.35
08-02-2024 08:02:15,1.14
08-02-2024 08:02:31,1.52
08-02-2024 08:02:48,1.19
08-02-2024 08:03:04,1.07
08-02-2024 08:03:20,1.54
08-02-2024 08:03:37,1.05
08-02-2024 08:03:53,1.07
08-02-2024 08:04:09,1.14
08-02-2024 08:04:25,1.54
08-02-2024 08:04:42,1.06
08-02-2024 08:04:58,1.09
08-02-2024 08:05:14,1.11
08-02-2024 08:05:30,1.48
08-02-2024 08:05:47,1.12
08-02-2024 08:06:03,1.09
08-02-2024 08:06:19,1.08
08-02-2024 08:06:35,1.53
08-02-2024 08:06:52,1.38
08-02-2024 08:07:08,1.08
08-02-2024 08:07:24,1.42
08-02-2024 08:07:41,1.02
08-02-2024 08:07:57,1.08
08-02-2024 08:08:13,1.22
08-02-2024 08:08:29,1.47
08-02-2024 08:08:46,1.15
08-02-2024 08:09:02,1.09
08-02-2024 08:09:18,1.2
08-02-2024 08:09:34,1.52
08-02-2024 08:09:51,1.04
08-02-2024 08:10:07,1.11
08-02-2024 08:10:23,1.11
08-02-2024 08:10:39,1.63
08-02-2024 08:10:56,1.11
08-02-2024 08:11:12,1.17
08-02-2024 08:11:28,1.9
08-02-2024 08:11:45,1.47
08-02-2024 08:12:02,6.51
08-02-2024 08:12:24,1.35
08-02-2024 08:12:40,1.73
08-02-2024 08:12:57,1.31
08-02-2024 08:13:13,1.55
08-02-2024 08:13:30,1.39
08-02-2024 08:13:46,1.79
08-02-2024 08:14:03,1.25
08-02-2024 08:14:20,1.37
08-02-2024 08:14:36,1.71
08-02-2024 08:14:53,1.39
08-02-2024 08:15:09,1.27
08-02-2024 08:15:26,1.35
08-02-2024 08:15:42,1.86
08-02-2024 08:15:59,1.42
08-02-2024 08:16:16,1.32
08-02-2024 08:16:32,1.42
08-02-2024 08:16:48,1.83
08-02-2024 08:17:05,1.3
08-02-2024 08:17:22,1.44
08-02-2024 08:17:38,1.67
08-02-2024 08:17:55,1.36
08-02-2024 08:18:12,1.46
08-02-2024 08:18:28,1.38
08-02-2024 08:18:45,1.67
08-02-2024 08:19:01,1.42
08-02-2024 08:19:18,3.0
08-02-2024 08:19:36,1.25
08-02-2024 08:19:52,1.72
08-02-2024 08:20:09,1.35
08-02-2024 08:20:25,1.29
08-02-2024 08:20:42,1.8
08-02-2024 08:20:58,1.28
08-02-2024 08:21:15,1.25
08-02-2024 08:21:31,1.29
08-02-2024 08:21:47,1.76
08-02-2024 08:22:04,1.45
08-02-2024 08:22:21,1.35
08-02-2024 08:22:37,1.35
08-02-2024 08:22:53,1.74
08-02-2024 08:23:10,1.41
08-02-2024 08:23:27,1.52
08-02-2024 08:23:43,1.42
08-02-2024 08:24:00,1.67
08-02-2024 08:24:17,1.35
08-02-2024 08:24:33,1.33
08-02-2024 08:24:49,1.83
08-02-2024 08:25:06,1.48
08-02-2024 08:25:23,1.39
08-02-2024 08:25:39,1.42
08-02-2024 08:25:56,1.49
08-02-2024 08:26:12,1.06
08-02-2024 08:26:28,1.12
08-02-2024 08:26:45,1.08
08-02-2024 08:27:01,1.39
08-02-2024 08:27:17,1.12
08-02-2024 08:27:33,1.0
08-02-2024 08:27:49,1.03
08-02-2024 08:28:06,1.43
08-02-2024 08:28:22,1.28
08-02-2024 08:28:38,1.23
08-02-2024 08:28:55,1.64
08-02-2024 08:29:11,1.45
08-02-2024 08:29:28,1.4
08-02-2024 08:29:44,1.2
08-02-2024 08:30:01,1.42
08-02-2024 08:30:17,1.08
08-02-2024 08:30:33,1.12
08-02-2024 08:30:49,1.32
08-02-2024 08:31:06,1.42
08-02-2024 08:31:22,1.05
08-02-2024 08:31:38,1.09
08-02-2024 08:31:55,1.08
08-02-2024 08:32:11,1.43
08-02-2024 08:32:27,1.01
08-02-2024 08:32:43,1.09
08-02-2024 08:32:59,1.37
08-02-2024 08:33:16,1.01
08-02-2024 08:33:32,1.19
08-02-2024 08:33:48,1.1
08-02-2024 08:34:04,1.45
08-02-2024 08:34:21,1.03
08-02-2024 08:34:37,1.01
08-02-2024 08:34:53,1.11
08-02-2024 08:35:09,1.36
08-02-2024 08:35:26,1.16
08-02-2024 08:35:42,1.09
08-02-2024 08:35:58,1.04
08-02-2024 08:36:14,1.41
08-02-2024 08:36:31,1.0
08-02-2024 08:36:47,1.07
08-02-2024 08:37:03,1.47
08-02-2024 08:37:19,0.98
08-02-2024 08:37:35,1.02
08-02-2024 08:37:51,1.04
08-02-2024 08:38:08,1.47
08-02-2024 08:38:24,1.0
08-02-2024 08:38:40,1.02
08-02-2024 08:38:56,1.03
08-02-2024 08:39:12,1.39
08-02-2024 08:39:29,1.01
08-02-2024 08:39:45,1.01
08-02-2024 08:40:01,1.02
08-02-2024 08:40:17,1.45
08-02-2024 08:40:33,1.02
08-02-2024 08:40:49,0.95
08-02-2024 08:41:05,1.08
08-02-2024 08:41:22,1.42
08-02-2024 08:41:38,0.95
08-02-2024 08:41:54,1.35
08-02-2024 08:42:10,1.33
08-02-2024 08:42:27,0.96
08-02-2024 08:42:43,1.03
08-02-2024 08:42:59,0.96
08-02-2024 08:43:15,1.3
08-02-2024 08:43:31,0.96
08-02-2024 08:43:47,0.99
08-02-2024 08:44:03,0.93
08-02-2024 08:44:19,1.37
08-02-2024 08:44:36,0.95
08-02-2024 08:44:52,0.95
08-02-2024 08:45:08,0.98
08-02-2024 08:45:24,1.29
08-02-2024 08:45:40,1.05
08-02-2024 08:45:56,0.97
08-02-2024 08:46:12,0.94
08-02-2024 08:46:28,1.41
08-02-2024 08:46:45,0.97
08-02-2024 08:47:01,1.04
08-02-2024 08:47:17,0.94
08-02-2024 08:47:33,1.35
08-02-2024 08:47:49,1.04
08-02-2024 08:48:05,1.01
08-02-2024 08:48:21,1.32
08-02-2024 08:48:38,0.99
08-02-2024 08:48:54,1.03
08-02-2024 08:49:10,1.04
08-02-2024 08:49:26,1.42
08-02-2024 08:49:42,1.03
08-02-2024 08:49:58,0.98
08-02-2024 08:50:14,0.98
08-02-2024 08:50:30,1.39
08-02-2024 08:50:47,0.99
08-02-2024 08:51:03,0.98
08-02-2024 08:51:19,1.03
08-02-2024 08:51:35,1.3
08-02-2024 08:51:51,0.96
08-02-2024 08:52:07,1.04
08-02-2024 08:52:23,1.13
08-02-2024 08:52:39,1.39
08-02-2024 08:52:56,0.97
08-02-2024 08:53:12,1.03
08-02-2024 08:53:28,1.4
08-02-2024 08:53:44,0.93
08-02-2024 08:54:00,0.97
08-02-2024 08:54:16,0.96
08-02-2024 08:54:32,1.33
08-02-2024 08:54:49,0.99
08-02-2024 08:55:05,0.94
08-02-2024 08:55:21,0.99
08-02-2024 08:55:37,1.41
08-02-2024 08:55:53,1.02
08-02-2024 08:56:09,0.98
08-02-2024 08:56:25,0.95
08-02-2024 08:56:41,1.32
08-02-2024 08:56:58,1.09
08-02-2024 08:57:14,1.04
08-02-2024 08:57:30,1.12
08-02-2024 08:57:46,1.27
08-02-2024 08:58:02,1.1
08-02-2024 08:58:19,0.94
08-02-2024 08:58:35,1.33
08-02-2024 08:58:51,0.94
08-02-2024 08:59:07,1.03
08-02-2024 08:59:23,1.02
08-02-2024 08:59:39,1.36
08-02-2024 08:59:55,0.96
08-02-2024 09:00:11,0.95
08-02-2024 09:00:27,0.97
08-02-2024 09:00:43,1.57
08-02-2024 09:01:00,1.26
08-02-2024 09:01:16,1.3
08-02-2024 09:01:33,1.24
08-02-2024 09:01:49,1.69
08-02-2024 09:02:06,1.3
08-02-2024 09:02:22,1.33
08-02-2024 09:02:38,1.13
08-02-2024 09:02:55,1.31
08-02-2024 09:03:11,0.99
08-02-2024 09:03:27,1.12
08-02-2024 09:03:43,1.55
08-02-2024 09:04:00,0.99
08-02-2024 09:04:16,0.98
08-02-2024 09:04:32,0.99
08-02-2024 09:04:48,1.38
08-02-2024 09:05:04,1.04
08-02-2024 09:05:20,1.37
08-02-2024 09:05:37,1.29
08-02-2024 09:05:53,1.86
08-02-2024 09:06:10,1.37
08-02-2024 09:06:26,1.46
08-02-2024 09:06:43,1.39
08-02-2024 09:06:59,1.79
08-02-2024 09:07:16,1.41
08-02-2024 09:07:33,1.35
08-02-2024 09:07:49,1.68
08-02-2024 09:08:06,1.35
08-02-2024 09:08:22,1.43
08-02-2024 09:08:39,1.37
08-02-2024 09:08:55,1.8
08-02-2024 09:09:12,1.44
08-02-2024 09:09:28,1.32
08-02-2024 09:09:45,1.38
08-02-2024 09:10:01,1.76
08-02-2024 09:10:18,1.41
08-02-2024 09:10:34,1.48
08-02-2024 09:10:51,1.49
08-02-2024 09:11:07,1.7
08-02-2024 09:11:24,1.53
08-02-2024 09:11:41,1.52
08-02-2024 09:11:57,1.81
08-02-2024 09:12:14,1.6
08-02-2024 09:12:31,1.48
08-02-2024 09:12:47,1.36
08-02-2024 09:13:04,1.77
08-02-2024 09:13:21,1.58
08-02-2024 09:13:37,1.49
08-02-2024 09:13:54,1.52
08-02-2024 09:14:10,1.88
08-02-2024 09:14:27,1.61
08-02-2024 09:14:44,1.46
08-02-2024 09:15:00,1.65
08-02-2024 09:15:17,1.48
08-02-2024 09:15:34,1.61
08-02-2024 09:15:50,1.46
08-02-2024 09:16:07,1.97
08-02-2024 09:16:24,1.53
08-02-2024 09:16:40,1.52
08-02-2024 09:16:57,6.17
08-02-2024 09:17:18,1.8
08-02-2024 09:17:35,1.36
08-02-2024 09:17:51,1.46
08-02-2024 09:18:08,3.94
08-02-2024 09:18:27,1.35
08-02-2024 09:18:43,1.49
08-02-2024 09:19:00,1.46
08-02-2024 09:19:16,9.14
08-02-2024 09:19:42,0.88
08-02-2024 09:19:58,0.97
08-02-2024 09:20:14,1.17
08-02-2024 09:20:30,0.88
08-02-2024 09:20:46,1.07
08-02-2024 09:21:02,0.89
08-02-2024 09:21:18,1.28
08-02-2024 09:21:34,1.0
08-02-2024 09:21:50,0.89
08-02-2024 09:22:06,0.93
08-02-2024 09:22:22,1.14
08-02-2024 09:22:38,0.98
08-02-2024 09:22:54,0.93
08-02-2024 09:23:10,1.09
08-02-2024 09:23:26,0.95
08-02-2024 09:23:42,0.99
08-02-2024 09:23:58,1.06
08-02-2024 09:24:14,1.18
08-02-2024 09:24:31,0.92
08-02-2024 09:24:47,0.86
08-02-2024 09:25:02,1.02
08-02-2024 09:25:18,1.26
08-02-2024 09:25:35,5.96
08-02-2024 09:25:56,0.99
08-02-2024 09:26:12,0.89
08-02-2024 09:26:28,1.15
08-02-2024 09:26:44,0.92
08-02-2024 09:27:00,0.92
08-02-2024 09:27:16,1.14
08-02-2024 09:27:32,0.99
08-02-2024 09:27:48,1.03
08-02-2024 09:28:04,0.85
08-02-2024 09:28:20,1.19
08-02-2024 09:28:36,0.93
08-02-2024 09:28:52,0.9
08-02-2024 09:29:08,0.9
08-02-2024 09:29:24,1.02
08-02-2024 09:29:40,0.95
08-02-2024 09:29:56,0.87
08-02-2024 09:30:12,0.89
08-02-2024 09:30:28,0.96
08-02-2024 09:30:44,0.97
08-02-2024 09:31:00,0.91
08-02-2024 09:31:16,0.87
08-02-2024 09:31:32,0.96
08-02-2024 09:31:48,0.99
08-02-2024 09:32:04,0.93
08-02-2024 09:32:20,0.95
08-02-2024 09:32:36,0.99
08-02-2024 09:32:52,0.91
08-02-2024 09:33:08,1.26
08-02-2024 09:33:24,1.11
08-02-2024 09:33:40,0.85
08-02-2024 09:33:56,0.92
08-02-2024 09:34:12,0.97
08-02-2024 09:34:28,1.0
08-02-2024 09:34:44,0.85
08-02-2024 09:35:00,0.82
08-02-2024 09:35:16,0.86
08-02-2024 09:35:32,0.98
08-02-2024 09:35:48,0.9
08-02-2024 09:36:03,0.82
08-02-2024 09:36:19,0.81
08-02-2024 09:36:35,1.06
08-02-2024 09:36:51,0.82
08-02-2024 09:37:07,1.07
08-02-2024 09:37:23,0.84
08-02-2024 09:37:39,0.99
08-02-2024 09:37:55,0.85
08-02-2024 09:38:11,0.84
08-02-2024 09:38:27,0.88
08-02-2024 09:38:43,0.98
08-02-2024 09:38:59,0.99
08-02-2024 09:39:15,0.96
08-02-2024 09:39:31,0.87
08-02-2024 09:39:47,1.11
08-02-2024 09:40:03,0.84
08-02-2024 09:40:19,0.77
08-02-2024 09:40:34,1.09
08-02-2024 09:40:51,0.93
08-02-2024 09:41:07,0.84
08-02-2024 09:41:22,0.86
08-02-2024 09:41:38,1.11
08-02-2024 09:41:54,0.9
08-02-2024 09:42:10,0.84
08-02-2024 09:42:26,0.92
08-02-2024 09:42:42,1.04
08-02-2024 09:42:58,0.9
08-02-2024 09:43:14,0.87
08-02-2024 09:43:30,0.92
08-02-2024 09:43:46,1.14
08-02-2024 09:44:02,1.01
08-02-2024 09:44:18,1.03
08-02-2024 09:44:34,0.83
08-02-2024 09:44:50,1.07
08-02-2024 09:45:06,0.95
08-02-2024 09:45:22,0.91
08-02-2024 09:45:38,0.86
08-02-2024 09:45:54,1.13
08-02-2024 09:46:10,0.99
08-02-2024 09:46:26,0.97
08-02-2024 09:46:42,1.17
08-02-2024 09:46:59,0.88
08-02-2024 09:47:15,0.96
08-02-2024 09:47:31,0.93
08-02-2024 09:47:47,1.03
08-02-2024 09:48:03,0.84
08-02-2024 09:48:19,0.9
08-02-2024 09:48:34,0.89
08-02-2024 09:48:50,1.05
08-02-2024 09:49:06,0.84
08-02-2024 09:49:22,0.84
08-02-2024 09:49:38,0.84
08-02-2024 09:49:54,1.04
08-02-2024 09:50:10,0.95
08-02-2024 09:50:26,0.82
08-02-2024 09:50:42,0.91
08-02-2024 09:50:58,1.08
08-02-2024 09:51:14,0.86
08-02-2024 09:51:30,0.95
08-02-2024 09:51:46,0.81
08-02-2024 09:52:02,0.96
08-02-2024 09:52:18,0.95
08-02-2024 09:52:34,0.85
08-02-2024 09:52:50,0.96
08-02-2024 09:53:06,0.93
08-02-2024 09:53:22,0.89
08-02-2024 09:53:38,0.9
08-02-2024 09:53:54,1.17
08-02-2024 09:54:10,0.89
08-02-2024 09:54:26,0.88
08-02-2024 09:54:42,0.92
08-02-2024 09:54:58,1.13
08-02-2024 09:55:14,0.81
08-02-2024 09:55:30,0.84
08-02-2024 09:55:46,0.88
08-02-2024 09:56:01,1.01
08-02-2024 09:56:17,0.82
08-02-2024 09:56:33,0.89
08-02-2024 09:56:49,0.91
08-02-2024 09:57:05,1.25
08-02-2024 09:57:21,0.93
08-02-2024 09:57:37,0.8
08-02-2024 09:57:53,0.78
08-02-2024 09:58:09,0.95
08-02-2024 09:58:25,0.84
08-02-2024 09:58:41,0.96
08-02-2024 09:58:57,0.81
08-02-2024 09:59:13,1.17
08-02-2024 09:59:29,0.83
08-02-2024 09:59:45,0.93
08-02-2024 10:00:01,1.01
08-02-2024 10:00:17,0.91
08-02-2024 10:00:33,0.81
08-02-2024 10:00:49,0.97
08-02-2024 10:01:05,1.1
08-02-2024 10:01:21,0.84
08-02-2024 10:01:37,0.89
08-02-2024 10:01:53,0.86
08-02-2024 10:02:08,0.99
08-02-2024 10:02:25,0.88
08-02-2024 10:02:40,0.9
08-02-2024 10:02:56,0.86
08-02-2024 10:03:12,1.0
08-02-2024 10:03:28,0.86
08-02-2024 10:03:44,0.76
08-02-2024 10:04:00,0.9
08-02-2024 10:04:16,1.06
08-02-2024 10:04:32,0.91
08-02-2024 10:04:48,0.83
08-02-2024 10:05:04,0.88
08-02-2024 10:05:20,1.0
08-02-2024 10:05:36,0.9
08-02-2024 10:05:52,0.94
08-02-2024 10:06:08,0.94
08-02-2024 10:06:24,1.11
08-02-2024 10:06:40,0.95
08-02-2024 10:06:56,0.9
08-02-2024 10:07:12,1.07
08-02-2024 10:07:28,0.83
08-02-2024 10:07:44,0.84
08-02-2024 10:08:00,0.9
08-02-2024 10:08:16,0.97
08-02-2024 10:08:32,0.88
08-02-2024 10:08:48,0.82
08-02-2024 10:09:03,0.9
08-02-2024 10:09:19,1.03
08-02-2024 10:09:35,0.8
08-02-2024 10:09:51,0.86
08-02-2024 10:10:07,0.88
08-02-2024 10:10:23,1.33
08-02-2024 10:10:40,1.12
08-02-2024 10:10:56,1.31
08-02-2024 10:11:12,1.28
08-02-2024 10:11:29,1.35
08-02-2024 10:11:45,1.25
08-02-2024 10:12:01,1.25
08-02-2024 10:12:18,1.11
08-02-2024 10:12:34,1.27
08-02-2024 10:12:50,1.19
08-02-2024 10:13:06,1.1
08-02-2024 10:13:23,1.28
08-02-2024 10:13:39,1.25
08-02-2024 10:13:55,1.18
08-02-2024 10:14:12,1.11
08-02-2024 10:14:28,1.3
08-02-2024 10:14:44,1.12
08-02-2024 10:15:00,1.12
08-02-2024 10:15:17,1.13
08-02-2024 10:15:33,1.26
08-02-2024 10:15:49,1.18
08-02-2024 10:16:05,1.17
08-02-2024 10:16:22,1.07
08-02-2024 10:16:38,1.21
08-02-2024 10:16:54,1.13
08-02-2024 10:17:10,1.25
08-02-2024 10:17:27,1.33
08-02-2024 10:17:43,1.19
08-02-2024 10:17:59,1.14
08-02-2024 10:18:16,1.19
08-02-2024 10:18:32,1.41
08-02-2024 10:18:48,1.19
08-02-2024 10:19:05,1.21
08-02-2024 10:19:21,3.79
08-02-2024 10:19:40,1.29
08-02-2024 10:19:56,1.09
08-02-2024 10:20:12,1.21
08-02-2024 10:20:29,1.16
08-02-2024 10:20:45,1.44
08-02-2024 10:21:01,1.06
08-02-2024 10:21:17,1.16
08-02-2024 10:21:34,1.21
08-02-2024 10:21:50,1.14
08-02-2024 10:22:06,1.06
08-02-2024 10:22:22,1.02
08-02-2024 10:22:38,1.25
08-02-2024 10:22:55,1.07
08-02-2024 10:23:11,1.13
08-02-2024 10:23:27,1.12
08-02-2024 10:23:43,1.22
08-02-2024 10:23:59,0.88
08-02-2024 10:24:15,0.92
08-02-2024 10:24:31,0.9
08-02-2024 10:24:47,0.99
08-02-2024 10:25:03,2.34
08-02-2024 10:25:21,0.86
08-02-2024 10:25:37,0.8
08-02-2024 10:25:52,0.95
08-02-2024 10:26:08,0.82
08-02-2024 10:26:24,0.79
08-02-2024 10:26:40,1.3
08-02-2024 10:26:57,1.06
08-02-2024 10:27:13,1.05
08-02-2024 10:27:29,1.23
08-02-2024 10:27:45,1.25
08-02-2024 10:28:01,1.11
08-02-2024 10:28:18,1.14
08-02-2024 10:28:34,1.0
08-02-2024 10:28:50,1.29
08-02-2024 10:29:06,1.13
08-02-2024 10:29:23,1.01
08-02-2024 10:29:39,1.15
08-02-2024 10:29:55,1.24
08-02-2024 10:30:11,1.14
08-02-2024 10:30:27,1.18
08-02-2024 10:30:44,1.24
08-02-2024 10:31:00,1.18
08-02-2024 10:31:16,1.16
08-02-2024 10:31:32,1.15
08-02-2024 10:31:49,1.34
08-02-2024 10:32:05,1.21
08-02-2024 10:32:21,1.08
08-02-2024 10:32:37,1.15
08-02-2024 10:32:54,1.24
08-02-2024 10:33:10,1.11
08-02-2024 10:33:26,1.12
08-02-2024 10:33:42,1.04
08-02-2024 10:33:58,2.56
08-02-2024 10:34:16,1.09
08-02-2024 10:34:32,1.16
08-02-2024 10:34:48,1.24
08-02-2024 10:35:05,1.22
08-02-2024 10:35:21,1.16
08-02-2024 10:35:37,2.31
08-02-2024 10:35:55,1.72
08-02-2024 10:36:11,0.86
08-02-2024 10:36:27,0.93
08-02-2024 10:36:43,1.15
08-02-2024 10:37:00,1.08
08-02-2024 10:37:16,1.0
08-02-2024 10:37:32,0.9
08-02-2024 10:37:48,0.98
08-02-2024 10:38:04,1.03
08-02-2024 10:38:20,0.87
08-02-2024 10:38:36,0.87
08-02-2024 10:38:52,0.93
08-02-2024 10:39:08,1.14
08-02-2024 10:39:24,0.9
08-02-2024 10:39:40,0.97
08-02-2024 10:39:56,0.92
08-02-2024 10:40:12,1.18
08-02-2024 10:40:28,0.9
08-02-2024 10:40:44,0.9
08-02-2024 10:41:00,1.16
08-02-2024 10:41:16,0.96
08-02-2024 10:41:32,0.94
08-02-2024 10:41:48,0.89
08-02-2024 10:42:04,1.08
08-02-2024 10:42:20,0.95
08-02-2024 10:42:36,0.92
08-02-2024 10:42:52,0.85
08-02-2024 10:43:08,1.12
08-02-2024 10:43:24,0.89
08-02-2024 10:43:40,0.99
08-02-2024 10:43:56,0.95
08-02-2024 10:44:12,1.22
08-02-2024 10:44:29,0.91
08-02-2024 10:44:45,0.94
08-02-2024 10:45:01,0.94
08-02-2024 10:45:17,1.07
08-02-2024 10:45:33,0.83
08-02-2024 10:45:49,0.83
08-02-2024 10:46:04,0.95
08-02-2024 10:46:20,1.05
08-02-2024 10:46:37,0.9
08-02-2024 10:46:52,0.91
08-02-2024 10:47:08,1.12
08-02-2024 10:47:25,0.88
08-02-2024 10:47:41,0.92
08-02-2024 10:47:57,0.86
08-02-2024 10:48:12,1.07
08-02-2024 10:48:29,0.85
08-02-2024 10:48:45,0.84
08-02-2024 10:49:00,1.09
08-02-2024 10:49:17,1.0
08-02-2024 10:49:33,0.83
08-02-2024 10:49:48,0.89
08-02-2024 10:50:04,0.83
08-02-2024 10:50:20,1.0
08-02-2024 10:50:36,0.85
08-02-2024 10:50:52,0.93
08-02-2024 10:51:08,0.8
08-02-2024 10:51:24,1.02
08-02-2024 10:51:40,0.88
08-02-2024 10:51:56,0.85
08-02-2024 10:52:12,0.93
08-02-2024 10:52:28,0.97
08-02-2024 10:52:44,0.85
08-02-2024 10:53:00,1.0
08-02-2024 10:53:16,1.16
08-02-2024 10:53:32,0.79
08-02-2024 10:53:48,0.85
08-02-2024 10:54:04,0.86
08-02-2024 10:54:20,1.05
08-02-2024 10:54:36,0.89
08-02-2024 10:54:52,0.77
08-02-2024 10:55:08,0.97
08-02-2024 10:55:24,0.93
08-02-2024 10:55:40,0.81
08-02-2024 10:55:56,0.85
08-02-2024 10:56:12,0.95
08-02-2024 10:56:28,1.06
08-02-2024 10:56:44,0.82
08-02-2024 10:56:59,0.86
08-02-2024 10:57:15,0.91
08-02-2024 10:57:31,1.07
08-02-2024 10:57:48,0.78
08-02-2024 10:58:03,0.81
08-02-2024 10:58:19,0.82
08-02-2024 10:58:35,1.01
08-02-2024 10:58:51,0.89
08-02-2024 10:59:07,0.88
08-02-2024 10:59:23,0.89
08-02-2024 10:59:39,0.98
08-02-2024 10:59:55,0.9
08-02-2024 11:00:11,0.99
08-02-2024 11:00:27,0.94
08-02-2024 11:00:43,0.9
08-02-2024 11:00:59,0.87
08-02-2024 11:01:15,0.82
08-02-2024 11:01:31,1.01
08-02-2024 11:01:47,0.78
08-02-2024 11:02:03,0.79
08-02-2024 11:02:18,0.87
08-02-2024 11:02:34,0.93
08-02-2024 11:02:50,0.79
08-02-2024 11:03:06,0.82
08-02-2024 11:03:22,0.74
08-02-2024 11:03:38,0.91
08-02-2024 11:03:54,0.92
08-02-2024 11:04:10,0.76
08-02-2024 11:04:26,0.83
08-02-2024 11:04:42,1.03
08-02-2024 11:04:58,0.82
08-02-2024 11:05:13,0.88
08-02-2024 11:05:29,0.83
08-02-2024 11:05:45,1.0
08-02-2024 11:06:01,0.9
08-02-2024 11:06:17,0.86
08-02-2024 11:06:33,0.74
08-02-2024 11:06:49,1.02
08-02-2024 11:07:05,0.87
08-02-2024 11:07:21,0.82
08-02-2024 11:07:37,1.06
08-02-2024 11:07:53,0.79
08-02-2024 11:08:09,0.76
08-02-2024 11:08:25,0.83
08-02-2024 11:08:41,1.04
08-02-2024 11:08:57,0.87
08-02-2024 11:09:13,0.93
08-02-2024 11:09:29,0.85
08-02-2024 11:09:44,0.99
08-02-2024 11:10:01,0.89
08-02-2024 11:10:16,0.79
08-02-2024 11:10:32,0.8
08-02-2024 11:10:48,1.74
08-02-2024 11:11:05,0.85
08-02-2024 11:11:21,0.91
08-02-2024 11:11:37,0.84
08-02-2024 11:11:53,0.97
08-02-2024 11:12:09,0.83
08-02-2024 11:12:25,0.74
08-02-2024 11:12:40,0.82
08-02-2024 11:12:56,0.94
08-02-2024 11:13:12,0.83
08-02-2024 11:13:28,0.84
08-02-2024 11:13:44,0.8
08-02-2024 11:14:00,0.89
08-02-2024 11:14:16,1.17
08-02-2024 11:14:32,0.84
08-02-2024 11:14:48,1.18
08-02-2024 11:15:04,0.84
08-02-2024 11:15:20,0.71
08-02-2024 11:15:36,0.75
08-02-2024 11:15:51,0.94
08-02-2024 11:16:07,0.82
08-02-2024 11:16:23,5.84
08-02-2024 11:16:44,0.82
08-02-2024 11:17:00,0.9
08-02-2024 11:17:16,0.8
08-02-2024 11:17:32,5.75
08-02-2024 11:17:53,0.91
08-02-2024 11:18:09,0.81
08-02-2024 11:18:24,0.81
08-02-2024 11:18:40,0.79
08-02-2024 11:18:56,0.85
08-02-2024 11:19:12,0.79
08-02-2024 11:19:28,0.72
08-02-2024 11:19:44,0.73
08-02-2024 11:19:59,0.87
08-02-2024 11:20:15,0.8
08-02-2024 11:20:31,0.86
08-02-2024 11:20:47,0.8
08-02-2024 11:21:03,0.88
08-02-2024 11:21:19,0.83
08-02-2024 11:21:35,0.79
08-02-2024 11:21:50,0.72
08-02-2024 11:22:06,0.88
08-02-2024 11:22:22,0.76
08-02-2024 11:22:38,0.73
08-02-2024 11:22:54,0.78
08-02-2024 11:23:09,0.87
08-02-2024 11:23:25,0.82
08-02-2024 11:23:41,0.75
08-02-2024 11:23:57,0.8
08-02-2024 11:24:13,0.86
08-02-2024 11:24:29,0.69
08-02-2024 11:24:44,0.72
08-02-2024 11:25:00,0.8
08-02-2024 11:25:16,0.96
08-02-2024 11:25:32,0.79
08-02-2024 11:25:48,0.88
08-02-2024 11:26:04,0.89
08-02-2024 11:26:20,0.89
08-02-2024 11:26:35,0.95
08-02-2024 11:26:51,0.84
08-02-2024 11:27:07,0.86
08-02-2024 11:27:23,0.82
08-02-2024 11:27:39,0.72
08-02-2024 11:27:55,0.78
08-02-2024 11:28:11,0.96
08-02-2024 11:28:27,0.77
08-02-2024 11:28:42,0.81
08-02-2024 11:28:58,0.77
