time,time_2_comp
06-02-2024 07:33:19,1.08
06-02-2024 07:33:35,1.14
06-02-2024 07:33:51,1.15
06-02-2024 07:34:07,1.66
06-02-2024 07:34:24,1.15
06-02-2024 07:34:40,1.08
06-02-2024 07:34:56,1.14
06-02-2024 07:35:13,1.63
06-02-2024 07:35:29,1.41
06-02-2024 07:35:46,1.54
06-02-2024 07:36:02,1.48
06-02-2024 07:36:19,1.96
06-02-2024 07:36:36,1.39
06-02-2024 07:36:52,1.13
06-02-2024 07:37:08,1.13
06-02-2024 07:37:25,1.62
06-02-2024 07:37:41,1.13
06-02-2024 07:37:57,1.2
06-02-2024 07:38:14,1.23
06-02-2024 07:38:30,1.69
06-02-2024 07:38:47,1.22
06-02-2024 07:39:03,1.14
06-02-2024 07:39:19,1.24
06-02-2024 07:39:35,1.54
06-02-2024 07:39:52,1.13
06-02-2024 07:40:08,1.26
06-02-2024 07:40:24,1.22
06-02-2024 07:40:41,1.68
06-02-2024 07:40:57,1.15
06-02-2024 07:41:14,1.24
06-02-2024 07:41:30,1.18
06-02-2024 07:41:46,1.82
06-02-2024 07:42:03,1.26
06-02-2024 07:42:19,1.43
06-02-2024 07:42:36,1.92
06-02-2024 07:42:53,1.47
06-02-2024 07:43:09,1.52
06-02-2024 07:43:26,1.5
06-02-2024 07:43:42,1.8
06-02-2024 07:43:59,1.45
06-02-2024 07:44:16,1.63
06-02-2024 07:44:32,1.45
06-02-2024 07:44:49,1.76
06-02-2024 07:45:06,1.42
06-02-2024 07:45:22,1.4
06-02-2024 07:45:39,1.43
06-02-2024 07:45:55,1.83
06-02-2024 07:46:12,1.58
06-02-2024 07:46:28,1.5
06-02-2024 07:46:45,1.36
06-02-2024 07:47:01,1.8
06-02-2024 07:47:18,1.34
06-02-2024 07:47:35,1.46
06-02-2024 07:47:51,2.81
06-02-2024 07:48:09,1.78
06-02-2024 07:48:26,1.4
06-02-2024 07:48:42,1.5
06-02-2024 07:48:59,1.85
06-02-2024 07:49:16,1.44
06-02-2024 07:49:32,1.49
06-02-2024 07:49:49,1.46
06-02-2024 07:50:05,1.86
06-02-2024 07:50:22,1.42
06-02-2024 07:50:39,1.46
06-02-2024 07:50:55,1.45
06-02-2024 07:51:12,1.87
06-02-2024 07:51:29,1.5
06-02-2024 07:51:45,1.57
06-02-2024 07:52:02,1.46
06-02-2024 07:52:18,1.83
06-02-2024 07:52:35,1.16
06-02-2024 07:52:51,1.21
06-02-2024 07:53:08,1.07
06-02-2024 07:53:24,1.76
06-02-2024 07:53:41,1.14
06-02-2024 07:53:57,1.22
06-02-2024 07:54:13,1.13
06-02-2024 07:54:29,1.56
06-02-2024 07:54:46,1.16
06-02-2024 07:55:02,1.17
06-02-2024 07:55:18,1.14
06-02-2024 07:55:34,1.59
06-02-2024 07:55:51,1.21
06-02-2024 07:56:07,1.11
06-02-2024 07:56:23,1.2
06-02-2024 07:56:40,1.58
06-02-2024 07:56:56,1.21
06-02-2024 07:57:13,1.07
06-02-2024 07:57:29,1.51
06-02-2024 07:57:45,1.26
06-02-2024 07:58:02,1.16
06-02-2024 07:58:18,1.1
06-02-2024 07:58:34,1.58
06-02-2024 07:58:51,1.33
06-02-2024 07:59:07,1.09
06-02-2024 07:59:23,1.16
06-02-2024 07:59:39,1.58
06-02-2024 07:59:56,1.24
06-02-2024 08:00:12,1.21
06-02-2024 08:00:29,1.19
06-02-2024 08:00:45,1.62
06-02-2024 08:01:01,1.17
06-02-2024 08:01:18,1.26
06-02-2024 08:01:34,1.14
06-02-2024 08:01:50,1.65
06-02-2024 08:02:07,1.16
06-02-2024 08:02:23,1.13
06-02-2024 08:02:39,1.14
06-02-2024 08:02:55,1.51
06-02-2024 08:03:12,1.37
06-02-2024 08:03:28,1.42
06-02-2024 08:03:45,1.49
06-02-2024 08:04:01,1.81
06-02-2024 08:04:18,1.42
06-02-2024 08:04:35,1.36
06-02-2024 08:04:51,1.14
06-02-2024 08:05:07,1.59
06-02-2024 08:05:24,1.12
06-02-2024 08:05:40,1.84
06-02-2024 08:05:57,1.68
06-02-2024 08:06:14,2.44
06-02-2024 08:06:31,1.11
06-02-2024 08:06:47,1.2
06-02-2024 08:07:04,1.22
06-02-2024 08:07:20,1.51
06-02-2024 08:07:36,1.18
06-02-2024 08:07:53,1.27
06-02-2024 08:08:09,1.16
06-02-2024 08:08:25,1.61
06-02-2024 08:08:42,1.18
06-02-2024 08:08:58,1.25
06-02-2024 08:09:14,1.2
06-02-2024 08:09:31,1.61
06-02-2024 08:09:47,1.16
06-02-2024 08:10:04,1.17
06-02-2024 08:10:20,1.19
06-02-2024 08:10:36,1.59
06-02-2024 08:10:53,1.11
06-02-2024 08:11:09,1.22
06-02-2024 08:11:25,1.13
06-02-2024 08:11:41,1.66
06-02-2024 08:11:58,1.1
06-02-2024 08:12:14,1.29
06-02-2024 08:12:30,1.18
06-02-2024 08:12:47,1.47
06-02-2024 08:13:03,1.21
06-02-2024 08:13:19,1.08
06-02-2024 08:13:36,1.51
06-02-2024 08:13:52,1.14
06-02-2024 08:14:08,1.09
06-02-2024 08:14:24,1.11
06-02-2024 08:14:41,1.42
06-02-2024 08:14:57,1.06
06-02-2024 08:15:13,1.22
06-02-2024 08:15:29,1.14
06-02-2024 08:15:46,1.51
06-02-2024 08:16:02,1.15
06-02-2024 08:16:18,1.17
06-02-2024 08:16:35,1.07
06-02-2024 08:16:51,1.51
06-02-2024 08:17:07,1.13
06-02-2024 08:17:23,1.13
06-02-2024 08:17:40,1.16
06-02-2024 08:17:56,1.44
06-02-2024 08:18:12,1.15
06-02-2024 08:18:28,1.16
06-02-2024 08:18:45,1.16
06-02-2024 08:19:01,1.71
06-02-2024 08:19:18,1.15
06-02-2024 08:19:34,1.2
06-02-2024 08:19:50,1.08
06-02-2024 08:20:06,1.46
06-02-2024 08:20:23,1.12
06-02-2024 08:20:39,1.12
06-02-2024 08:20:55,1.09
06-02-2024 08:21:11,1.48
06-02-2024 08:21:28,1.08
06-02-2024 08:21:44,1.13
06-02-2024 08:22:00,1.17
06-02-2024 08:22:16,1.48
06-02-2024 08:22:33,1.12
06-02-2024 08:22:49,1.14
06-02-2024 08:23:05,1.07
06-02-2024 08:23:21,1.43
06-02-2024 08:23:37,1.18
06-02-2024 08:23:54,1.07
06-02-2024 08:24:10,1.17
06-02-2024 08:24:26,1.52
06-02-2024 08:24:43,1.18
06-02-2024 08:24:59,1.14
06-02-2024 08:25:15,1.4
06-02-2024 08:25:31,1.12
06-02-2024 08:25:48,1.48
06-02-2024 08:26:04,1.07
06-02-2024 08:26:20,1.16
06-02-2024 08:26:36,1.05
06-02-2024 08:26:52,1.52
06-02-2024 08:27:09,1.07
06-02-2024 08:27:25,0.98
06-02-2024 08:27:41,1.35
06-02-2024 08:27:57,1.59
06-02-2024 08:28:14,1.11
06-02-2024 08:28:30,1.15
06-02-2024 08:28:46,1.05
06-02-2024 08:29:02,1.39
06-02-2024 08:29:19,1.12
06-02-2024 08:29:35,1.12
06-02-2024 08:29:51,1.14
06-02-2024 08:30:07,1.46
06-02-2024 08:30:24,1.08
06-02-2024 08:30:40,1.16
06-02-2024 08:30:56,1.13
06-02-2024 08:31:12,1.41
06-02-2024 08:31:29,1.02
06-02-2024 08:31:45,1.12
06-02-2024 08:32:01,1.11
06-02-2024 08:32:17,1.41
06-02-2024 08:32:34,1.05
06-02-2024 08:32:50,1.18
06-02-2024 08:33:06,1.03
06-02-2024 08:33:22,1.4
06-02-2024 08:33:38,1.05
06-02-2024 08:33:54,1.07
06-02-2024 08:34:11,1.03
06-02-2024 08:34:27,1.42
06-02-2024 08:34:43,1.1
06-02-2024 08:34:59,1.1
06-02-2024 08:35:15,0.99
06-02-2024 08:35:31,1.36
06-02-2024 08:35:48,1.07
06-02-2024 08:36:04,1.41
06-02-2024 08:36:20,1.52
06-02-2024 08:36:37,1.47
06-02-2024 08:36:53,1.79
06-02-2024 08:37:10,1.44
06-02-2024 08:37:27,1.43
06-02-2024 08:37:43,1.76
06-02-2024 08:38:00,1.61
06-02-2024 08:38:17,1.38
06-02-2024 08:38:33,1.27
06-02-2024 08:38:49,1.76
06-02-2024 08:39:06,1.42
06-02-2024 08:39:23,1.38
06-02-2024 08:39:39,1.46
06-02-2024 08:39:55,3.06
06-02-2024 08:40:14,1.29
06-02-2024 08:40:30,1.33
06-02-2024 08:40:46,1.36
06-02-2024 08:41:03,1.77
06-02-2024 08:41:20,1.26
06-02-2024 08:41:36,1.24
06-02-2024 08:41:52,1.22
06-02-2024 08:42:08,1.63
06-02-2024 08:42:25,1.33
06-02-2024 08:42:41,1.26
06-02-2024 08:42:58,1.25
06-02-2024 08:43:14,1.68
06-02-2024 08:43:31,1.34
06-02-2024 08:43:47,1.33
06-02-2024 08:44:03,1.19
06-02-2024 08:44:20,1.8
06-02-2024 08:44:37,1.33
06-02-2024 08:44:53,1.36
06-02-2024 08:45:09,1.27
06-02-2024 08:45:26,1.69
06-02-2024 08:45:42,1.39
06-02-2024 08:45:59,1.3
06-02-2024 08:46:15,1.39
06-02-2024 08:46:32,1.57
06-02-2024 08:46:48,1.31
06-02-2024 08:47:05,1.22
06-02-2024 08:47:21,2.65
06-02-2024 08:47:39,1.74
06-02-2024 08:47:55,1.33
06-02-2024 08:48:12,1.34
06-02-2024 08:48:28,1.28
06-02-2024 08:48:44,1.69
06-02-2024 08:49:01,1.42
06-02-2024 08:49:18,1.43
06-02-2024 08:49:34,1.32
06-02-2024 08:49:50,1.6
06-02-2024 08:50:07,1.25
06-02-2024 08:50:23,1.24
06-02-2024 08:50:40,1.61
06-02-2024 08:50:56,1.26
06-02-2024 08:51:13,1.27
06-02-2024 08:51:29,1.37
06-02-2024 08:51:45,1.35
06-02-2024 08:52:02,1.72
06-02-2024 08:52:18,1.23
06-02-2024 08:52:35,1.27
06-02-2024 08:52:51,1.64
06-02-2024 08:53:08,1.37
06-02-2024 08:53:24,1.5
06-02-2024 08:53:41,1.45
06-02-2024 08:53:57,1.8
06-02-2024 08:54:14,1.46
06-02-2024 08:54:31,1.43
06-02-2024 08:54:47,1.38
06-02-2024 08:55:04,1.5
06-02-2024 08:55:20,1.16
06-02-2024 08:55:36,1.12
06-02-2024 08:55:52,1.09
06-02-2024 08:56:09,1.49
06-02-2024 08:56:25,1.11
06-02-2024 08:56:41,1.08
06-02-2024 08:56:58,1.1
06-02-2024 08:57:14,1.77
06-02-2024 08:57:30,1.41
06-02-2024 08:57:47,1.43
06-02-2024 08:58:03,1.35
06-02-2024 08:58:20,1.51
06-02-2024 08:58:36,1.05
06-02-2024 08:58:53,1.02
06-02-2024 08:59:09,1.09
06-02-2024 08:59:25,1.38
06-02-2024 08:59:41,1.18
06-02-2024 08:59:57,1.12
06-02-2024 09:00:14,1.13
06-02-2024 09:00:30,1.37
06-02-2024 09:00:46,1.1
06-02-2024 09:01:02,1.07
06-02-2024 09:01:18,1.02
06-02-2024 09:01:35,1.25
06-02-2024 09:01:51,1.0
06-02-2024 09:02:07,1.05
06-02-2024 09:02:23,1.03
06-02-2024 09:02:39,1.11
06-02-2024 09:02:55,1.07
06-02-2024 09:03:11,1.04
06-02-2024 09:03:27,1.02
06-02-2024 09:03:43,1.35
06-02-2024 09:04:00,1.13
06-02-2024 09:04:16,1.08
06-02-2024 09:04:32,1.09
06-02-2024 09:04:48,1.24
06-02-2024 09:05:05,1.04
06-02-2024 09:05:21,1.06
06-02-2024 09:05:37,1.07
06-02-2024 09:05:53,1.24
06-02-2024 09:06:09,1.08
06-02-2024 09:06:25,1.05
06-02-2024 09:06:41,1.04
06-02-2024 09:06:57,1.29
06-02-2024 09:07:14,1.18
06-02-2024 09:07:30,1.44
06-02-2024 09:07:47,1.49
06-02-2024 09:08:03,1.58
06-02-2024 09:08:20,1.37
06-02-2024 09:08:36,0.94
06-02-2024 09:08:52,1.06
06-02-2024 09:09:08,1.2
06-02-2024 09:09:24,1.15
06-02-2024 09:09:41,1.01
06-02-2024 09:09:57,1.08
06-02-2024 09:10:13,1.31
06-02-2024 09:10:29,1.09
06-02-2024 09:10:45,1.07
06-02-2024 09:11:01,1.01
06-02-2024 09:11:18,1.35
06-02-2024 09:11:34,1.1
06-02-2024 09:11:50,1.08
06-02-2024 09:12:06,1.0
06-02-2024 09:12:22,1.32
06-02-2024 09:12:39,1.1
06-02-2024 09:12:55,1.11
06-02-2024 09:13:11,1.07
06-02-2024 09:13:27,1.33
06-02-2024 09:13:43,1.0
06-02-2024 09:13:59,1.03
06-02-2024 09:14:16,1.09
06-02-2024 09:14:32,1.26
06-02-2024 09:14:48,1.02
06-02-2024 09:15:04,1.06
06-02-2024 09:15:20,1.08
06-02-2024 09:15:36,1.41
06-02-2024 09:15:53,0.95
06-02-2024 09:16:09,1.09
06-02-2024 09:16:25,1.06
06-02-2024 09:16:41,1.27
06-02-2024 09:16:57,1.06
06-02-2024 09:17:13,1.05
06-02-2024 09:17:30,1.11
06-02-2024 09:17:46,1.39
06-02-2024 09:18:02,1.06
06-02-2024 09:18:18,1.05
06-02-2024 09:18:34,1.07
06-02-2024 09:18:50,1.23
06-02-2024 09:19:07,0.99
06-02-2024 09:19:23,0.98
06-02-2024 09:19:39,1.09
06-02-2024 09:19:55,1.27
06-02-2024 09:20:11,0.98
06-02-2024 09:20:27,0.99
06-02-2024 09:20:43,1.12
06-02-2024 09:20:59,1.3
06-02-2024 09:21:16,1.05
06-02-2024 09:21:32,1.04
06-02-2024 09:21:48,1.23
06-02-2024 09:22:04,1.42
06-02-2024 09:22:21,0.98
06-02-2024 09:22:37,0.96
06-02-2024 09:22:53,1.04
06-02-2024 09:23:09,1.31
06-02-2024 09:23:25,0.93
06-02-2024 09:23:41,0.92
06-02-2024 09:23:57,1.03
06-02-2024 09:24:13,1.3
06-02-2024 09:24:29,0.92
06-02-2024 09:24:45,1.03
06-02-2024 09:25:01,1.02
06-02-2024 09:25:17,1.37
06-02-2024 09:25:34,0.88
06-02-2024 09:25:50,0.9
06-02-2024 09:26:06,1.36
06-02-2024 09:26:22,1.91
06-02-2024 09:26:39,1.27
06-02-2024 09:26:55,1.43
06-02-2024 09:27:12,1.46
06-02-2024 09:27:28,1.7
06-02-2024 09:27:45,1.4
06-02-2024 09:28:02,1.45
06-02-2024 09:28:18,1.29
06-02-2024 09:28:35,1.65
06-02-2024 09:28:51,1.41
06-02-2024 09:29:08,1.36
06-02-2024 09:29:24,1.37
06-02-2024 09:29:41,1.77
06-02-2024 09:29:57,1.55
06-02-2024 09:30:14,1.53
06-02-2024 09:30:31,1.44
06-02-2024 09:30:47,1.77
06-02-2024 09:31:04,1.34
06-02-2024 09:31:21,1.44
06-02-2024 09:31:37,1.44
06-02-2024 09:31:54,1.57
06-02-2024 09:32:10,1.46
06-02-2024 09:32:27,1.47
06-02-2024 09:32:43,1.45
06-02-2024 09:33:00,1.65
06-02-2024 09:33:17,1.6
06-02-2024 09:33:33,1.4
06-02-2024 09:33:50,1.44
06-02-2024 09:34:06,1.69
06-02-2024 09:34:23,1.52
06-02-2024 09:34:40,1.54
06-02-2024 09:34:56,1.7
06-02-2024 09:35:13,1.53
06-02-2024 09:35:30,1.5
06-02-2024 09:35:46,1.47
06-02-2024 09:36:03,1.7
06-02-2024 09:36:20,1.4
06-02-2024 09:36:36,1.52
06-02-2024 09:36:53,1.5
06-02-2024 09:37:09,1.65
06-02-2024 09:37:26,1.46
06-02-2024 09:37:43,2.68
06-02-2024 09:38:00,1.31
06-02-2024 09:38:17,1.59
06-02-2024 09:38:33,1.35
06-02-2024 09:38:50,1.71
06-02-2024 09:39:07,1.41
06-02-2024 09:39:23,1.57
06-02-2024 09:39:40,1.55
06-02-2024 09:39:56,1.48
06-02-2024 09:40:13,1.38
06-02-2024 09:40:29,1.61
06-02-2024 09:40:46,1.44
06-02-2024 09:41:03,1.43
06-02-2024 09:41:19,0.94
06-02-2024 09:41:35,1.24
06-02-2024 09:41:51,1.02
06-02-2024 09:42:07,0.97
06-02-2024 09:42:23,0.94
06-02-2024 09:42:39,1.16
06-02-2024 09:42:56,0.98
06-02-2024 09:43:12,1.4
06-02-2024 09:43:28,1.39
06-02-2024 09:43:45,1.42
06-02-2024 09:44:01,1.35
06-02-2024 09:44:17,1.28
06-02-2024 09:44:34,1.28
06-02-2024 09:44:50,1.21
06-02-2024 09:45:06,0.87
06-02-2024 09:45:22,0.9
06-02-2024 09:45:38,0.93
06-02-2024 09:45:54,1.11
06-02-2024 09:46:10,0.92
06-02-2024 09:46:26,0.93
06-02-2024 09:46:42,1.01
06-02-2024 09:46:58,1.07
06-02-2024 09:47:14,0.95
06-02-2024 09:47:30,0.94
06-02-2024 09:47:46,0.99
06-02-2024 09:48:02,1.02
06-02-2024 09:48:18,0.89
06-02-2024 09:48:34,0.9
06-02-2024 09:48:50,0.86
06-02-2024 09:49:06,1.32
06-02-2024 09:49:23,0.93
06-02-2024 09:49:39,0.98
06-02-2024 09:49:55,0.93
06-02-2024 09:50:11,1.05
06-02-2024 09:50:27,0.87
06-02-2024 09:50:43,1.18
06-02-2024 09:50:59,1.27
06-02-2024 09:51:15,1.48
06-02-2024 09:51:32,1.35
06-02-2024 09:51:48,1.4
06-02-2024 09:52:05,1.23
06-02-2024 09:52:21,0.99
06-02-2024 09:52:37,0.83
06-02-2024 09:52:53,0.87
06-02-2024 09:53:09,0.8
06-02-2024 09:53:25,1.05
06-02-2024 09:53:41,0.82
06-02-2024 09:53:56,0.79
06-02-2024 09:54:12,0.87
06-02-2024 09:54:28,1.1
06-02-2024 09:54:44,0.91
06-02-2024 09:55:00,0.84
06-02-2024 09:55:16,0.79
06-02-2024 09:55:32,0.83
06-02-2024 09:55:48,1.01
06-02-2024 09:56:04,0.96
06-02-2024 09:56:20,0.92
06-02-2024 09:56:36,0.81
06-02-2024 09:56:52,1.07
06-02-2024 09:57:08,0.81
06-02-2024 09:57:24,0.84
06-02-2024 09:57:40,0.87
06-02-2024 09:57:56,1.35
06-02-2024 09:58:12,1.16
06-02-2024 09:58:28,1.2
06-02-2024 09:58:44,1.21
06-02-2024 09:59:01,1.35
06-02-2024 09:59:17,1.26
06-02-2024 09:59:33,1.17
06-02-2024 09:59:50,1.17
06-02-2024 10:00:06,1.32
06-02-2024 10:00:22,1.26
06-02-2024 10:00:38,2.87
06-02-2024 10:00:56,1.44
06-02-2024 10:01:13,1.53
06-02-2024 10:01:29,1.41
06-02-2024 10:01:46,1.81
06-02-2024 10:02:03,1.33
06-02-2024 10:02:19,1.58
06-02-2024 10:02:36,1.34
06-02-2024 10:02:52,1.52
06-02-2024 10:03:09,1.35
06-02-2024 10:03:25,1.67
06-02-2024 10:03:42,1.45
06-02-2024 10:03:58,1.42
06-02-2024 10:04:15,1.37
06-02-2024 10:04:31,1.53
06-02-2024 10:04:48,1.31
06-02-2024 10:05:04,1.02
06-02-2024 10:05:20,1.16
06-02-2024 10:05:37,1.43
06-02-2024 10:05:53,1.24
06-02-2024 10:06:10,1.16
06-02-2024 10:06:26,1.18
06-02-2024 10:06:42,1.33
06-02-2024 10:06:58,1.25
06-02-2024 10:07:15,1.25
06-02-2024 10:07:31,1.16
06-02-2024 10:07:47,1.27
06-02-2024 10:08:04,2.46
06-02-2024 10:08:21,5.07
06-02-2024 10:08:42,3.51
06-02-2024 10:09:00,1.13
06-02-2024 10:09:16,1.08
06-02-2024 10:09:32,1.49
06-02-2024 10:09:49,1.54
06-02-2024 10:10:06,1.53
06-02-2024 10:10:22,0.99
06-02-2024 10:10:38,0.88
06-02-2024 10:10:54,0.85
06-02-2024 10:11:10,1.09
06-02-2024 10:11:26,1.05
06-02-2024 10:11:42,0.97
06-02-2024 10:11:58,1.07
06-02-2024 10:12:14,1.12
06-02-2024 10:12:31,0.95
06-02-2024 10:12:47,0.85
06-02-2024 10:13:02,1.0
06-02-2024 10:13:19,1.03
06-02-2024 10:13:35,0.98
06-02-2024 10:13:51,1.0
06-02-2024 10:14:07,1.0
06-02-2024 10:14:23,1.2
06-02-2024 10:14:39,0.85
06-02-2024 10:14:55,0.85
06-02-2024 10:15:11,0.82
06-02-2024 10:15:27,1.01
06-02-2024 10:15:43,0.79
06-02-2024 10:15:58,0.79
06-02-2024 10:16:14,0.92
06-02-2024 10:16:30,1.04
06-02-2024 10:16:46,0.88
06-02-2024 10:17:02,0.9
06-02-2024 10:17:18,0.84
06-02-2024 10:17:34,1.04
06-02-2024 10:17:50,0.81
06-02-2024 10:18:06,0.89
06-02-2024 10:18:22,0.86
06-02-2024 10:18:38,1.16
06-02-2024 10:18:54,0.91
06-02-2024 10:19:10,0.77
06-02-2024 10:19:26,0.84
06-02-2024 10:19:42,1.07
06-02-2024 10:19:58,0.89
06-02-2024 10:20:14,0.79
06-02-2024 10:20:29,0.8
06-02-2024 10:20:45,0.85
06-02-2024 10:21:01,1.03
06-02-2024 10:21:17,0.85
06-02-2024 10:21:33,0.87
06-02-2024 10:21:49,0.81
06-02-2024 10:22:05,1.02
06-02-2024 10:22:21,0.85
06-02-2024 10:22:37,0.92
06-02-2024 10:22:53,0.84
06-02-2024 10:23:09,1.02
06-02-2024 10:23:25,0.79
06-02-2024 10:23:41,0.88
06-02-2024 10:23:56,0.85
06-02-2024 10:24:12,1.05
06-02-2024 10:24:28,0.89
06-02-2024 10:24:44,0.83
06-02-2024 10:25:00,0.83
06-02-2024 10:25:16,1.03
06-02-2024 10:25:32,0.81
06-02-2024 10:25:48,0.82
06-02-2024 10:26:04,0.86
06-02-2024 10:26:20,0.98
06-02-2024 10:26:36,0.81
06-02-2024 10:26:52,0.89
06-02-2024 10:27:08,0.92
06-02-2024 10:27:24,0.99
06-02-2024 10:27:40,0.82
06-02-2024 10:27:55,0.92
06-02-2024 10:28:11,0.93
06-02-2024 10:28:27,1.12
06-02-2024 10:28:44,0.78
06-02-2024 10:28:59,0.8
06-02-2024 10:29:15,0.89
06-02-2024 10:29:31,0.8
06-02-2024 10:29:47,1.52
06-02-2024 10:30:04,1.39
06-02-2024 10:30:20,1.27
06-02-2024 10:30:36,1.04
06-02-2024 10:30:52,0.9
06-02-2024 10:31:08,0.9
06-02-2024 10:31:24,0.77
06-02-2024 10:31:40,0.82
06-02-2024 10:31:56,0.99
06-02-2024 10:32:12,0.83
06-02-2024 10:32:28,0.76
06-02-2024 10:32:44,0.89
06-02-2024 10:33:00,0.9
06-02-2024 10:33:16,0.83
06-02-2024 10:33:31,0.97
06-02-2024 10:33:47,1.06
06-02-2024 10:34:04,0.97
06-02-2024 10:34:20,0.94
06-02-2024 10:34:36,0.89
06-02-2024 10:34:52,0.85
06-02-2024 10:35:07,0.99
06-02-2024 10:35:23,0.81
06-02-2024 10:35:39,0.86
06-02-2024 10:35:55,0.81
06-02-2024 10:36:11,0.96
06-02-2024 10:36:27,0.89
06-02-2024 10:36:43,0.9
06-02-2024 10:36:59,0.82
06-02-2024 10:37:15,0.92
06-02-2024 10:37:31,0.86
06-02-2024 10:37:47,0.84
06-02-2024 10:38:03,0.79
06-02-2024 10:38:18,0.86
06-02-2024 10:38:34,0.94
06-02-2024 10:38:50,0.95
06-02-2024 10:39:06,0.87
06-02-2024 10:39:22,1.1
06-02-2024 10:39:38,1.22
06-02-2024 10:39:55,1.05
06-02-2024 10:40:11,1.39
06-02-2024 10:40:27,1.31
06-02-2024 10:40:44,1.29
06-02-2024 10:41:00,1.07
06-02-2024 10:41:16,1.32
06-02-2024 10:41:33,1.14
06-02-2024 10:41:49,1.27
06-02-2024 10:42:05,1.02
06-02-2024 10:42:21,1.09
06-02-2024 10:42:37,1.15
06-02-2024 10:42:54,1.29
06-02-2024 10:43:10,1.09
06-02-2024 10:43:26,1.14
06-02-2024 10:43:42,1.16
06-02-2024 10:43:59,1.15
06-02-2024 10:44:15,1.16
06-02-2024 10:44:31,1.1
06-02-2024 10:44:47,1.32
06-02-2024 10:45:04,1.19
06-02-2024 10:45:20,1.17
06-02-2024 10:45:36,1.21
06-02-2024 10:45:52,1.09
06-02-2024 10:46:09,1.35
06-02-2024 10:46:25,1.21
06-02-2024 10:46:41,1.21
06-02-2024 10:46:58,1.06
06-02-2024 10:47:14,1.26
06-02-2024 10:47:30,1.91
06-02-2024 10:47:47,1.07
06-02-2024 10:48:03,1.01
06-02-2024 10:48:19,1.26
06-02-2024 10:48:36,1.18
06-02-2024 10:48:52,1.15
06-02-2024 10:49:08,1.16
06-02-2024 10:49:24,1.44
06-02-2024 10:49:41,1.13
06-02-2024 10:49:57,2.52
06-02-2024 10:50:15,1.31
06-02-2024 10:50:31,1.42
06-02-2024 10:50:48,1.37
06-02-2024 10:51:04,1.32
06-02-2024 10:51:20,1.28
06-02-2024 10:51:37,1.28
06-02-2024 10:51:53,0.88
06-02-2024 10:52:09,0.89
06-02-2024 10:52:25,0.94
06-02-2024 10:52:41,1.08
06-02-2024 10:52:57,0.89
06-02-2024 10:53:13,0.88
06-02-2024 10:53:29,0.92
06-02-2024 10:53:45,0.97
06-02-2024 10:54:01,0.94
06-02-2024 10:54:17,0.88
06-02-2024 10:54:33,1.0
06-02-2024 10:54:49,1.05
06-02-2024 10:55:05,0.89
06-02-2024 10:55:21,0.88
06-02-2024 10:55:37,0.91
06-02-2024 10:55:53,1.07
06-02-2024 10:56:09,0.98
06-02-2024 10:56:25,0.92
06-02-2024 10:56:41,0.86
06-02-2024 10:56:57,1.06
06-02-2024 10:57:13,0.91
06-02-2024 10:57:29,0.9
06-02-2024 10:57:45,0.88
06-02-2024 10:58:01,1.1
06-02-2024 10:58:17,0.89
06-02-2024 10:58:33,0.95
06-02-2024 10:58:49,0.85
06-02-2024 10:59:05,0.97
06-02-2024 10:59:21,1.0
06-02-2024 10:59:37,0.88
06-02-2024 10:59:53,0.98
06-02-2024 11:00:09,0.97
06-02-2024 11:00:25,1.02
06-02-2024 11:00:41,0.94
06-02-2024 11:00:57,0.94
06-02-2024 11:01:13,0.94
06-02-2024 11:01:29,1.02
06-02-2024 11:01:45,0.88
06-02-2024 11:02:01,0.94
06-02-2024 11:02:17,0.93
06-02-2024 11:02:33,1.04
06-02-2024 11:02:49,0.84
06-02-2024 11:03:05,0.9
06-02-2024 11:03:21,0.99
06-02-2024 11:03:37,1.03
06-02-2024 11:03:53,0.91
06-02-2024 11:04:09,0.88
06-02-2024 11:04:25,0.96
06-02-2024 11:04:41,1.09
06-02-2024 11:04:57,0.8
06-02-2024 11:05:13,0.83
06-02-2024 11:05:29,0.93
06-02-2024 11:05:45,1.03
06-02-2024 11:06:01,0.92
06-02-2024 11:06:17,0.94
06-02-2024 11:06:33,0.87
06-02-2024 11:06:49,1.09
06-02-2024 11:07:05,0.98
06-02-2024 11:07:21,0.89
06-02-2024 11:07:37,0.88
06-02-2024 11:07:53,1.41
06-02-2024 11:08:09,1.23
06-02-2024 11:08:25,1.28
06-02-2024 11:08:42,1.2
06-02-2024 11:08:58,1.08
06-02-2024 11:09:14,0.87
06-02-2024 11:09:30,0.9
06-02-2024 11:09:46,0.89
06-02-2024 11:10:02,0.88
06-02-2024 11:10:18,1.13
06-02-2024 11:10:34,0.92
06-02-2024 11:10:50,1.01
06-02-2024 11:11:06,0.83
06-02-2024 11:11:22,1.0
06-02-2024 11:11:38,0.93
06-02-2024 11:11:54,1.02
06-02-2024 11:12:10,1.05
06-02-2024 11:12:26,1.08
06-02-2024 11:12:42,0.93
06-02-2024 11:12:58,0.9
06-02-2024 11:13:14,1.13
06-02-2024 11:13:30,1.32
06-02-2024 11:13:47,1.25
06-02-2024 11:14:03,1.33
06-02-2024 11:14:19,1.51
06-02-2024 11:14:36,1.46
06-02-2024 11:14:52,1.35
06-02-2024 11:15:09,1.33
06-02-2024 11:15:25,1.23
06-02-2024 11:15:42,1.42
06-02-2024 11:15:58,1.32
06-02-2024 11:16:14,1.33
